any,1832,2584,4718,12224,18461,29014,29017,29708,40137,40268,40285,40289,40325,40493,41190
Y,1719,1719,1719,1689,1719,1689,1869,1689,1689,1719,1719,1869,1649,1719,1719
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,1049,1049,1049,1029,1049,1039,1179,1029,1039,1049,1049,1179,1039,1049,1049
Y,1619,1619,1619,1629,1619,1629,1779,1629,1629,1619,1619,1779,1599,1619,1619
Y,999,999,999,969,999,959,1119,969,959,999,999,1119,939,999,999
Y,1579,1579,1579,1569,1579,1559,1719,1569,1559,1579,1579,1719,1529,1579,1579
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,479,479,479,459,479,459,569,459,,479,,569,439,479,479
Y,819,819,819,789,819,799,969,789,,819,,969,769,819,819
Y,439,439,439,469,439,479,469/479,469,489,439,439,469/479,429,439,439
Y,749,749,749,759,749,769,869/879,759,769,749,749,869/879,759,749,749
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,629,629,629,619,629,629,629,619,639,629,629,629,599,629,629
Y,979,979,979,919,979,969,1029,919,979,979,979,1029,879,979,979
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,539,539,539,539,539,549,579,539,549,539,539,579,499,539,539
,,,,,,,,,,,,,,,
Y,819,819,819,789,819,789,979,789,789,819,819,979,789,819,819
,,,,,,,,,,,,,,,
Y,199,199,199,179,199,189,199,179,189,199,199,199,169,199,199
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,99/249,99/249,99/249,79/179,99/249,89/199,,79/179,,99/249,,199/259,,99/249,99/249
Y,639,639,639,639,639,659,699,639,,639,,699,,639,639
Y,969,969,969,969,969,959,1099,969,,969,,1099,,969,969
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,269,269,269,259,269,269,249,259,,269,,249,,269,269
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,490,500,,500,,490,,500,500
Y,319,319,319,319,319,319,319,319,,319,,319,,319,319
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,689,689,689,649,689,689,739,649,,689,,739,,689,689
Y,999,999,999,989,999,999,1139,989,,999,,1139,,999,999
,,,,,,,,,,,,,,,
Y,639,639,639,639,639,659,699,639,,639,,699,,639,639
Y,969,969,969,969,969,959,1099,969,,969,,1099,,969,969
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,215,215,215,215,215,215,199,215,215,215,215,199,184,215,215
Y,215,215,215,215,215,215,199,215,215,215,215,199,162,215,215
Y,215,215,215,215,215,215,199,215,215,215,215,199,162,215,215
Y,215,215,215,215,215,215,199,215,215,215,215,199,162,215,215
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,749,749,749,719,749,729,719,719,,749,,719,719,749,749
,,,,,,,,,,,,,,,
Y,1229,1229,1229,1029,1229,1029,1299,1029,,1229,,1299,999,1229,1229
Y,300,300,300,250,300,250,350,250,,300,,350,250,300,300
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,79,79,79,,79,,,,,79,79,,50,79,79
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,1349,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,,,,,,50,,,50,,,,50,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,859,,
Y,,,,,,,,,,,,,989,,
Y,,,,,,,,,,,,,1549,,
Y,,,,,,,,,,,,,649,,
Y,,,,,,,,,,,,,1149,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,60,60,60,60,60,60,40/60/80,60,60,60,60,40/60/80,30/50,60,60
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,75,75,75,50,75,30,99,50,30,75,75,99,50,75,75
Y,399,399,399,389,399,399,399,389,399,399,399,399,389,399,399
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,129,129,129,99,129,99,149,99,99,129,129,149,99,129,129
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,300,300,300,300,300,320,450,300,,300,,450,,300,300
,,,,,,,,,,,,,,,
Y,819,819,819,799,819,799,839,799,,819,,839,,819,819
,,,,,,,,,,,,,,,
Y,1349,1349,1349,1319,1349,1319,1439,1319,,1349,,1439,,1349,1349
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,150,150,150,150,150,160,225,150,160,150,150,225,150,150,150
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,150,150,150,150,150,160,225,150,,150,,225,,150,150
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569
Y,,,,,,,,,,,,,569,,
,,,,,,,,,,,,,,,
Y,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529
Y,,,,,,,,,,,,,529,,
,,,,,,,,,,,,,,,
Y,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529
,,,,,,,,,,,,,,,
Y,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539
Y,,,,,,,,,,,,,539,,
Y,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489
Y,,,,,,,,,,,,,489,,
Y,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489
Y,539,539,539,539,539,539,539,539,,539,,539,,539,539
,,,,,,,,,,,,,,,
Y,539,539,539,539,539,539,539,539,,539,,539,,539,539
,,,,,,,,,,,,,,,
Y,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489
Y,,,,,,,,,,,,,489,,
,,,,,,,,,,,,,,,
Y,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489
,,,,,,,,,,,,,,,
Y,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
Y,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489
Y,,,,,,,,,,,,,489,,
Y,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,299,299,299,279,299,279,259,279,279,299,299,259,269,299,299
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,119,119,119,99,119,99,99,99,109,119,119,99,99,119,119
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,969,969,969,,969,,,,979,969,969,,929,969,969
Y,1419,1419,1419,,1419,,,,1439,1419,1419,,,1419,1419
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,,,,,,,,,,,189,,169,,
Y,,,,,,,,,,,189,,169,,
Y,,,,50,,,50,50,,,,50,50,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,,,,,,,249,,,,199,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,499,499,499,499,499,489,549,499,489,499,499,549,479,499,499
Y,599,599,599,569,599,569,649,569,569,599,599,649,559,599,599
Y,939,939,939,899,939,889,1049,899,889,939,939,1049,879,939,939
Y,599,599,599,569,599,569,649,569,569,599,599,649,559,599,599
Y,939,939,939,899,939,889,1049,899,889,939,939,1049,879,939,939
,,,,,,,,,,,,,,,
Y,839,839,839,829,839,839,949,829,839,839,839,949,819,839,839
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,191,191,191,191,191,191,179,191,191,191,191,179,166,191,191
Y,191,191,191,191,191,191,179,191,191,191,191,179,166,191,191
Y,191,191,191,191,191,191,179,191,191,191,191,179,166,191,191
Y,191,191,191,191,191,191,179,191,191,191,191,179,166,191,191
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,50,50,50,50,50,35,70,50,,50,,70,50,50,50
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,200,200,200,100,200,319,,100,319,200,200,,100,200,200
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,249,249,249,219,249,209,,219,,249,,349,,249,249
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,359,359,359,319,359,329,,319,,359,,429,,359,359
Y,399,399,399,299,399,329,359,299,329,399,,359,,399,399
Y,389,389,389,359,389,359,339,359,359,389,389,339,339,389,389
,,,,,,,,,,,,,,,
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419
Y,559,559,559,539,559,539,529,539,,559,,529,499,559,559
Y,449,449,449,419,449,429,,419,,449,,519,,449,449
,,,,,,,,,,,,,,,
Y,,,,429,,,,429,,,,,,,
Y,,,,469,,,,469,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,639,639,639,579,639,579,569,579,,639,,569,,639,639
Y,329,329,329,329,329,329,329,329,329,329,329,329,,329,329
Y,389,389,389,389,389,389,409,389,389,389,,409,,389,389
Y,389,389,389,359,389,359,339,359,359,389,389,339,339,389,389
,,,,,,,,,,,,,,,
Y,559,559,559,519,559,529,519,519,,559,,519,499,559,559
Y,619,619,619,569,619,609,,569,,619,,629,,619,619
,,,,,,,,,,,,,,,
Y,389,389,389,359,389,359,339,359,359,389,389,339,339,389,389
Y,419,419,419,419,419,419,419,419,419,419,419,419,,419,419
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,389,389,389,359,389,359,339,359,359,389,389,339,339,389,389
Y,239,239,239,239,239,239,229,239,239,239,239,229,207,239,239
Y,389,389,389,389,389,389,409,389,389,389,389,409,,389,389
Y,509,509,509,469,509,479,,469,,509,,559,,509,509
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,559,559,559,519,559,539,529,519,539,559,559,529,519,559,559
Y,389,389,389,359,389,359,339,359,,389,,339,339,389,389
Y,389,389,389,359,389,359,339,359,359,389,389,339,339,389,389
Y,389,389,389,359,389,359,339,359,359,389,389,339,339,389,389
Y,239,239,239,239,239,239,229,239,239,239,239,229,207,239,239
Y,489,489,489,479,489,489,,479,,489,,559,,489,489
,,,,,,,,,,,,,,,
Y,399,399,399,389,399,399,359,389,399,399,399,359,389,399,399
Y,449,449,449,429,449,449,399,429,449,449,,399,419,449,449
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,449,449,449,419,449,429,,419,,449,,519,,449,449
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,509,509,509,469,509,479,,469,,509,,559,,509,509
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,559,559,559,539,559,539,529,539,,559,,529,499,559,559
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,529,529,529,479,529,499,,479,,529,,559,,529,529
Y,399,399,399,389,399,399,359,389,399,399,399,,389,399,399
Y,419,419,419,419,419,419,419,419,419,419,419,419,,419,419
Y,399,399,399,299,399,329,359,299,329,399,,359,,399,399
Y,239,239,239,239,239,239,229,239,239,239,239,229,207,239,239
Y,239,239,239,239,239,239,229,239,239,239,239,229,207,239,239
Y,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
Y,169,169,169,169,169,169,169,169,169,169,,169,169,169,169
,,,,,,,,,,,,,,,
Y,389,389,389,389,389,389,369,389,389,389,389,369,,389,389
Y,619,619,619,579,619,589,559,579,,619,,559,529,619,619
