any,1832,2584,4718,12224,18461,29014,29017,29708,40137,40268,40285,40289,40325,40493,41190
Y,449,449,449,429,449,449,399,429,449,449,449,399,419,449,449
Y,509,509,509,469,509,479,,469,,509,,559,,509,509
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,619,619,619,,619,,,,,619,,,,619,619
Y,389,389,389,359,389,359,339,359,359,389,389,339,339,389,389
Y,419,419,419,419,419,419,419,419,419,419,419,419,,419,419
Y,559,559,559,539,559,539,529,539,,559,,529,499,559,559
Y,639,639,639,579,639,579,569,579,,639,,569,,639,639
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419
,,,,,,,,,,,,,,,
Y,559,559,559,519,559,529,499,519,,559,,499,499,559,559
Y,449,449,449,429,449,449,399,429,449,449,449,399,419,449,449
Y,639,639,639,579,639,579,569,579,,639,,569,,639,639
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,75,75,75,50,75,49,50,50,49,75,75,50,50,75,75
Y,50,50,50,50,50,30,50,50,30,50,50,50,50,50,50
,,,,,,,,,,,,,,,
Y,60,60,60,60,60,60,,60,,60,,40,,60,60
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,729,729,729,699,729,699,719,699,699,729,729,719,699,729,729
,,,,,,,,,,,,,,,
Y,1229,1229,1229,1099,1229,1099,1299,1099,1109,1229,1229,1299,1049,1229,1229
Y,819,819,819,799,819,799,839,799,799,819,819,839,809,819,819
Y,1349,1349,1349,1319,1349,1319,1439,1319,1319,1349,1349,1439,1299,1349,1349
Y,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,269,269,269,269,269,269,339,269,,269,,339,259,269,269
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,629,629,629,629,629,629,629,629,,629,629,629,619,629,629
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,1179,1179,1179,1129,1179,1129,1229,1129,,1179,1179,1229,1119,1179,1179
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,150/250,150/250,150/250,125/220,150/250,130/250,200/350,125/220,130/250,150/250,150/250,200/350,125/220,150/250,150/250
Y,319,319,319,279,319,289,,279,,319,,369,,319,319
,,,,,,,,,,,,,,,
Y,369,369,369,279,369,299,299,279,299,369,,299,,369,369
Y,319,319,319,269,319,299,289,269,299,319,319,289,269,319,319
,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
Y,519,519,519,499,519,519,469,499,,519,,469,479,519,519
,,,,,,,,,,,,,,,
Y,399,399,399,369,399,379,,369,,399,,459,,399,399
,,,,,,,,,,,,,,,
Y,,,,399,,,,399,,,,,,,
Y,,,,419,,,,419,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,539,539,539,519,539,519,529,519,,539,,529,,539,539
Y,289,289,289,289,289,289,289,289,289,289,289,289,,289,289
Y,349,349,349,349,349,349,349,349,349,349,,349,,349,349
Y,319,319,319,269,319,299,289,269,299,319,319,289,269,319,319
,,,,,,,,,,,,,,,
Y,519,519,519,489,519,499,459,489,,519,,459,479,519,519
Y,579,579,579,549,579,579,,549,,579,,569,,579,579
,,,,,,,,,,,,,,,
Y,319,319,319,269,319,299,289,269,299,319,319,289,269,319,319
Y,369,369,369,369,369,369,369,369,369,369,369,369,,369,369
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,319,319,319,269,319,299,289,269,299,319,319,289,269,319,319
Y,219,219,219,219,219,219,189,219,219,219,219,189,183,219,219
Y,349,349,349,349,349,349,349,349,349,349,349,349,,349,349
Y,459,459,459,419,459,429,,419,,459,,499,,459,459
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479
Y,319,319,319,269,319,299,289,269,,319,,289,269,319,319
Y,319,319,319,269,319,299,289,269,299,319,319,289,269,319,319
Y,319,319,319,269,319,299,289,269,299,319,319,289,269,319,319
Y,219,219,219,219,219,219,189,219,219,219,219,189,183,219,219
Y,449,449,449,439,449,449,,439,,449,,499,,449,449
,,,,,,,,,,,,,,,
Y,359,359,359,359,359,359,319,359,359,359,359,319,359,359,359
Y,399,399,399,399,399,409,359,399,409,399,,359,389,399,399
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,399,399,399,369,399,379,,369,,399,,459,,399,399
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,459,459,459,419,459,429,,419,,459,,499,,459,459
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,519,519,519,499,519,519,469,499,,519,,469,479,519,519
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,479,479,479,439,479,459,,439,,479,,499,,479,479
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,359,359,359,359,359,359,319,359,359,359,359,319,339,359,359
Y,369,369,369,369,369,369,369,369,369,369,369,369,,369,369
Y,369,369,369,279,369,299,299,279,299,369,,299,,369,369
Y,219,219,219,219,219,219,189,219,219,219,219,189,183,219,219
Y,219,219,219,219,219,219,189,219,219,219,219,189,183,219,219
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
Y,139,139,139,139,139,139,139,139,139,139,,139,139,139,139
,,,,,,,,,,,,,,,
Y,349,349,349,349,349,349,329,349,349,349,349,329,,349,349
Y,579,579,579,549,579,559,499,549,,579,,499,509,579,579
Y,399,399,399,399,399,409,359,399,409,399,399,359,389,399,399
Y,459,459,459,419,459,429,,419,,459,,499,,459,459
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,519,519,519,,519,,,,,519,,,,519,519
Y,319,319,319,269,319,299,289,269,299,319,319,289,269,319,319
Y,369,369,369,369,369,369,369,369,369,369,369,369,,369,369
Y,519,519,519,499,519,519,469,499,,519,,469,479,519,519
Y,539,539,539,519,539,519,529,519,,539,,529,,539,539
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
,,,,,,,,,,,,,,,
Y,519,519,519,489,519,499,439,489,,519,,439,479,519,519
Y,399,399,399,399,399,409,359,399,409,399,399,359,389,399,399
Y,539,539,539,519,539,519,529,519,,539,,529,,539,539
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,175,175,175,175,175,175,159,175,175,175,175,159,146,175,175
Y,175,175,175,175,175,175,159,175,175,175,175,159,146,175,175
Y,175,175,175,175,175,175,159,175,175,175,175,159,146,175,175
Y,175,175,175,175,175,175,159,175,175,175,175,159,146,175,175
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,719,719,719,719,719,719,749,719,,719,,749,699,719,719
Y,1039,1039,1039,989,1039,999,1149,989,,1039,,1149,989,1039,1039
Y,689,689,689,689,689,689,689,689,699,689,689,689,669,689,689
Y,949,949,949,919,949,909,1089,919,919,949,949,1089,919,949,949
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,100,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,50,50,50,50,50,30,50,50,30,50,50,50,50,50,50
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,79,79,79,50,79,79,129,50,79,79,79,129,50,79,79
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,0,0,0,50,0,0,0,50,0,0,0,0,50,0,0
,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
Y,219,219,219,179,219,189,199,179,199,219,219,199,179,219,219
Y,999,999,999,919,999,899,899,919,919,999,999,899,899,999,999
Y,519,519,519,479,519,489,499,479,,519,519,499,479,519,519
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,639,639,639,639,639,659,699,639,,639,,699,,639,639
Y,969,969,969,969,969,959,1099,969,,969,,1099,,969,969
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,269,269,269,259,269,269,249,259,,269,,249,,269,269
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,490,500,,500,,490,,500,500
Y,319,319,319,319,319,319,319,319,,319,,319,,319,319
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,689,689,689,649,689,689,739,649,,689,,739,,689,689
Y,999,999,999,989,999,999,1139,989,,999,,1139,,999,999
Y,639,639,639,639,639,659,699,639,,639,,699,,639,639
Y,969,969,969,969,969,959,1099,969,,969,,1099,,969,969
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,639,639,639,639,639,649,629,639,649,639,639,629,639,639,639
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,1200,1200,1200,1659,1200,1659,1200,1659,,1200,1200,1200,1659,1200,1200
,,,,,,,,,,,,,,,
Y,1200,1200,1200,1659,1200,1659,1200,1659,,1200,,1200,1659,1200,1200
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,969,969,969,939,969,939,969,939,939,969,969,969,919,969,969
Y,1539,1539,1539,1539,1539,1529,1569,1539,1529,1539,1539,1569,1499,1539,1539
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,859,859,859,849,859,849,879,849,849,859,859,879,819,859,859
Y,1459,1459,1459,1449,1459,1429,1479,1449,1429,1459,1459,1479,1399,1459,1459
Y,799,799,799,789,799,789,819,789,789,799,799,819,769,799,799
Y,1369,1369,1369,1389,1369,1409,1419,1389,1409,1369,1369,1419,1359,1369,1369
Y,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529
Y,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,,,,
Y,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
Y,389,389,389,389,389,389,389,389,,389,,389,,389,389
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,500,,500,,500,,500,500
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,789,,
,,,,,,,,,,,,,,,
Y,80,80,80,80,80,80,129,80,,80,,129,,80,80
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,639,639,639,,639,,,,,639,639,,609,639,639
,,,,,,,,,,,,,,,
Y,80,80,80,80,,80,129,80,,80,,129,,,
,,,,,,,,,,,,,,,
Y,579,579,579,529,579,549,549,529,559,579,579,549,529,579,579
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,579,579,579,529,579,549,549,529,,579,,549,,579,579
Y,579,579,579,529,579,549,549,529,559,579,579,549,529,579,579
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,159,159,159,130,159,130,150,130,130,159,159,150,130,159,159
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
