any,1832,2584,4718,12224,18461,29014,29017,29708,40137,40268,40285,40289,40325,40493,41190
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,,0,,0,0,0,0
,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,60,60,60,60,60,60,40,60,50,60,60,40,50,60,60
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,539,539,539,539,539,549,579,539,549,539,539,579,519,539,539
Y,819,819,819,789,819,789,979,789,789,819,819,979,789,819,819
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,459,459,459,419,459,429,469,419,,459,,469,419,459,459
Y,500,500,500,500,500,500,500,500,,500,,500,500,500,500
Y,299,299,299,299,299,299,329,299,299,299,299,329,299,299,299
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,159,159,159,119,159,139,199,119,139,159,159,199,119,159,159
Y,649,649,649,629,649,639,699,629,639,649,649,699,629,649,649
Y,999,999,999,979,999,989,1099,979,989,999,999,1099,979,999,999
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,579,579,579,559,579,569,599,559,,579,,599,559,579,579
Y,929,929,929,879,929,899,999,879,,929,,999,869,929,929
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,639,639,639,639,639,659,699,639,,639,,699,,639,639
Y,969,969,969,969,969,959,1099,969,,969,,1099,,969,969
Y,269,269,269,259,269,269,249,259,,269,,249,,269,269
,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,490,500,,500,,490,,500,500
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,319,319,319,319,319,319,319,319,,319,,319,,319,319
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,689,689,689,649,689,689,739,649,,689,,739,,689,689
Y,999,999,999,989,999,999,1139,989,,999,,1139,,999,999
Y,639,639,639,639,639,659,699,639,,639,,699,,639,639
Y,969,969,969,969,969,959,1099,969,,969,,1099,,969,969
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,75,75,75,50,75,49,129,50,49,75,75,129,50,75,75
Y,100,100,100,50,100,50,70,50,50,100,100,70,50,100,100
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,79,79,79,50,79,79,129,50,,79,,129,,79,79
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
,,,,,,,,,,,,,,,
Y,399,399,399,399,399,399,,399,,399,,449,,399,399
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,152,152,152,144,152,144,159,144,144,152,152,159,128,152,152
Y,152,152,152,144,152,144,159,144,144,152,152,159,128,152,152
Y,152,152,152,144,152,144,159,144,144,152,152,159,128,152,152
Y,152,152,152,144,152,144,159,144,144,152,152,159,128,152,152
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,79,79,79,50,79,79,129,50,79,79,79,129,50,79,79
,,,,,,,,,,,,,,,
Y,269,269,269,249,269,259,,249,,269,,319,,269,269
Y,349,349,349,239,349,269,269,239,269,349,,269,,349,349
Y,249,249,249,219,249,229,229,219,229,249,249,229,219,249,249
,,,,,,,,,,,,,,,
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
Y,439,439,439,419,439,409,389,419,,439,,389,439,439,439
,,,,,,,,,,,,,,,
Y,349,349,349,319,349,329,,319,,349,,389,,349,349
,,,,,,,,,,,,,,,
Y,,,,359,,,,359,,,,,,,
Y,,,,369,,,,369,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,499,499,499,489,499,489,459,489,,499,,459,,499,499
Y,249,249,249,249,249,249,249,249,249,249,249,249,,249,249
Y,309,309,309,309,309,309,289,309,309,309,,289,,309,309
Y,249,249,249,219,249,229,229,219,229,249,249,229,219,249,249
,,,,,,,,,,,,,,,
Y,439,439,439,399,439,409,389,399,,439,,389,399,439,439
Y,499,499,499,469,499,499,,469,,499,,499,,499,499
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,249,249,249,219,249,229,229,219,229,249,249,229,219,249,249
Y,329,329,329,329,329,329,329,329,329,329,329,329,,329,329
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,249,249,249,219,249,229,229,219,229,249,249,229,219,249,249
Y,190,190,190,180,190,180,169,180,180,190,190,169,163,190,190
Y,309,309,309,309,309,309,289,309,309,309,309,289,,309,309
Y,409,409,409,369,409,379,,369,,409,,429,,409,409
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,249,249,249,219,249,229,229,219,,249,,229,219,249,249
,,,,,,,,,,,,,,,
Y,249,249,249,219,249,229,229,219,229,249,249,229,219,249,249
Y,249,249,249,219,249,229,229,219,229,249,249,229,219,249,249
Y,190,190,190,180,190,180,169,180,180,190,190,169,163,190,190
,,,,,,,,,,,,,,,
Y,319,319,319,319,319,319,279,319,319,319,319,279,319,319,319
Y,359,359,359,359,359,369,319,359,369,359,,319,349,359,359
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,349,349,349,319,349,329,,319,,349,,389,,349,349
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,409,409,409,369,409,379,,369,,409,,429,,409,409
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,439,439,439,419,439,409,389,419,,439,,389,439,439,439
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,409,409,409,399,409,419,,399,,409,,449,,409,409
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,319,319,319,319,319,319,279,319,319,319,319,279,319,319,319
Y,329,329,329,329,329,329,329,329,329,329,329,329,,329,329
Y,349,349,349,239,349,269,269,239,269,349,,269,,349,349
Y,190,190,190,180,190,180,169,180,180,190,190,169,163,190,190
Y,190,190,190,180,190,180,169,180,180,190,190,169,163,190,190
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,100,100,100,100,100,100,100,100,100,100,,100,100,100,100
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,309,309,309,309,309,309,289,309,309,309,309,289,,309,309
Y,499,499,499,459,499,469,429,459,,499,,429,429,499,499
Y,359,359,359,359,359,369,319,359,369,359,359,319,349,359,359
Y,409,409,409,369,409,379,,369,,409,,429,,409,409
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,489,489,489,,489,,,,,489,,,,489,489
Y,249,249,249,219,249,229,229,219,229,249,249,229,219,249,249
Y,329,329,329,329,329,329,329,329,329,329,329,329,,329,329
Y,439,439,439,419,439,409,389,419,,439,,389,439,439,439
Y,499,499,499,489,499,489,459,489,,499,,459,,499,499
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
,,,,,,,,,,,,,,,
Y,499,499,499,469,499,499,,469,,499,,499,,499,499
Y,439,439,439,399,439,409,379,399,,439,,379,399,439,439
Y,359,359,359,359,359,369,319,359,369,359,359,319,349,359,359
Y,499,499,499,489,499,489,459,489,,499,,459,,499,499
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,539,539,539,,539,,,,,539,539,,489,539,539
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,479,479,479,449,479,449,449,449,459,479,479,449,429,479,479
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,369,369,369,349,369,379,,349,,369,,,,369,369
Y,369,369,369,,369,,,,,369,,,,369,369
Y,369,369,369,349,369,379,,349,,369,,,,369,369
Y,369,369,369,349,369,379,,349,,369,,,,369,369
Y,479,479,479,449,479,449,449,449,,479,,449,,479,479
Y,479,479,479,449,479,449,449,449,459,479,479,449,429,479,479
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,1559,1559,1559,1539,1559,1539,1599,1539,,1559,,1599,,1559,1559
Y,1009,1009,1009,959,1009,969,999,959,,1009,,999,,1009,1009
Y,1009,1009,1009,959,1009,969,999,959,969,1009,1009,999,959,1009,1009
Y,1559,1559,1559,1539,1559,1539,1599,1539,1539,1559,1559,1599,1539,1559,1559
Y,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
Y,389,389,389,389,389,389,389,389,,389,,389,,389,389
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,500,,500,,500,,500,500
Y,549,549,549,529,549,539,599,529,539,549,549,599,529,549,549
Y,899,899,899,879,899,889,999,879,889,899,899,999,879,899,899
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,869,869,869,829,869,829,859,829,,869,,859,,869,869
Y,1399,1399,1399,1349,1399,1339,1459,1349,,1399,,1459,,1399,1399
Y,749,749,749,749,749,749,799,749,749,749,749,799,739,749,749
Y,1279,1279,1279,1149,1279,1109,1399,1149,1109,1279,1279,1399,1089,1279,1279
Y,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Y,869,869,869,829,869,829,859,829,829,869,869,859,839,869,869
Y,1399,1399,1399,1349,1399,1339,1459,1349,1339,1399,1399,1459,1339,1399,1399
Y,679,679,679,659,679,659,659,659,,679,679,659,649,679,679
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,1229,1229,1229,1159,1229,1159,1259,1159,,1229,1229,1259,1149,1229,1229
Y,50,50,50,50,50,50,60,50,50,50,50,60,,50,50
,,,,,,,,,,,,,,,
Y,589,589,589,589,589,599,629,589,599,589,589,629,,589,589
Y,869,869,869,839,869,839,1029,839,839,869,869,1029,,869,869
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,60,60,60,60,60,60,40/60/80,60,60,60,,40/60/80,30/50,60,60
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399
Y,949,949,949,949,949,979,1019,949,989,949,949,1019,969,949,949
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,969,969,969,939,969,959,1019,939,,969,,1019,,969,969
Y,1539,1539,1539,1539,1539,1539,1619,1539,,1539,,1619,,1539,1539
Y,969,969,969,939,969,959,1019,939,,969,,1019,,969,969
Y,1539,1539,1539,1539,1539,1539,1619,1539,,1539,,1619,,1539,1539
Y,100,100,100,50,100,50,50,50,50,100,100,50,50,100,100
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,75,75,75,50,75,25,50,50,,75,,50,50,75,75
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,1929,1929,1929,1899,1929,1899,2009,1899,1899,1929,1929,2009,1879,1929,1929
Y,1119,1119,1119,1089,1119,1089,1279,1089,1089,1119,1119,1279,,1119,1119
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,75,75,75,75,75,50,70,75,50,75,75,70,75,75,75
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,250,250,250,250,250,250,300,250,,250,250,300,250,250,250
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,75,75,75,60,75,60,,60,,75,,79/89,,75,75
,,,,,,,,,,,,,,,
Y,90,90,90,85,90,75,,85,,90,,129,,90,90
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,269,269,269,269,269,269,249,269,269,269,269,249,235,269,269
Y,269,269,269,269,269,269,249,269,269,269,269,249,235,269,269
,,,,,,,,,,,,,,,
Y,269,269,269,269,269,269,249,269,269,269,269,249,235,269,269
Y,269,269,269,269,269,269,249,269,269,269,269,249,235,269,269
Y,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
Y,199,199,199,199,199,199,199,199,199,199,,199,199,199,199
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,500,100,100,100,100,500,100,100,100
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
