any,4954,6365,7666,10105,10884,11257,11428,11907,14879,18998,20703,23918,29068,29075,29127,29162,29186,40008,40097,40098,40118,40272,40351
,,,,,,,,,,,,,,,,,,,,,,,
Y,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,15,15,15,15,,15,15,,,,15,15,15,,15,15,,,15,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,219,219,219,219,219,219,219,219,219,219,219,200,219,219,219,219,200,219,219,219,219,219,219
,,,,,,,,,,,,,,,,,,,,,,,
Y,219,219,219,219,219,219,219,219,219,219,219,200,219,219,219,219,200,219,219,219,219,219,219
,,,,,,,,,,,,,,,,,,,,,,,
Y,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,60,60,60,60,60,60,60,60,,60,60,60,60,60,60,60,60,60,60,60,,,60
,,,,,,,,,,,,,,,,,,,,,,,
Y,80,75,75,75,75,80,75,75,,75,75,75,75,75,75,75,75,75,80,75,,90,80
Y,449,449,449,449,449,449,449,449,449,399,419,449,449,449,399,449,449,389,449,379,449,419,449
Y,449,449,449,449,449,449,449,449,,399,419,449,449,449,399,449,449,389,449,379,,,449
Y,549,549,549,549,549,549,539/549,549,549,459,479,529,549,549,459,549,529,449,549,439,549,499,549
Y,549,549,549,549,549,549,539/549,549,549,459,479,529,549,549,459,549,529,449,549,439,549,499,549
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,,
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1019,989,939,939,939,1019,879,939,939,829,869,879,939,939,899,939,899,839,1019,829,939,839,1019
,,,,,,,,,,,,,,,,,,,,,,,
Y,219,219,219,219,219,219,229,219,,199,199,219,219,219,199,219,219,199,219,199,,,219
Y,939,889,919,919,919,939,849,919,899,849,859,939,919,899,839,899,939,839,939,799,899,869,939
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,329,359,369,369,369,359,369,369,339,369,359,369,329,369
Y,499,499,479,479,479,499,479,479,479,419,419,499,479,479,419,479,499,419,499,479,479,419,499
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1049,1049,1049,1049,1049,1049,1019,1049,1049,999,999,999,1049,1049,1019,1049,999,1019,1049,919,1049,999,1049
Y,1169,1169,1149,1149,1149,1169,1049,1149,1149,1059,1059,1039,1149,1149,1079,1149,1039,1079,1169,999,1149,949,1169
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1049,1029,1029,1029,1029,1049,939,1029,1029,939,939,949,1029,1029,939,1029,949,939,1049,859,1029,939,1049
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,299,299,299,299,299,299,299,299,299,299,299,309,299,299,299,299,309,299,299,299,299,299,299
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,79/159,99/159,89/159,89/159,89/159,79/159,69/169,89/159,,79/139,79/139,149/159,89/159,89/159,79/139,89/159,149/159,79/139,79/159,79/139,,,79/159
Y,,199,199,199,199,,219,199,,199,199,,199,199,199,199,,199,,129,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,30,40,30,30,30,30,30,30,30,30,30,29,30,30,30,30,29,30,30,30,30,30,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,270/669,250/689,270/619,270/619,270/619,270/669,249/619,270/619,270/619,250/599,240/619,239/639,270/619,270/599,240/599,270/619,239/639,240/599,270/669,249/599,270/619,270/599,270/669
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,529,539,539,539,549,519,539,539,509,509,529,539,539,509,539,529,519,549,519,539,509,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,519,519,549,549,549,519,499,549,549,499,499,519,549,549,499,549,519,499,519,519,549,499,519
,,,,,,,,,,,,,,,,,,,,,,,
Y,479,479,459,459,469,479,449,469,469,459,459,479,459,469,459,469,479,469,479,429,469,459,479
Y,289,289,289,289,289,289,200,289,289,289,289,299,289,289,289,289,299,289,289,289,289,289,289
,,,,,,,,,,,,,,,,,,,,,,,
Y,80,80,20,20,20,80,80,20,,80,80,80,20,20,80,20,80,80,80,80,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,65,65,60,60,60,65,89,60,60,75,75,65,60,60,79,60,65,75,65,89,60,79,65
,,,,,,,,,,,,,,,,,,,,,,,
Y,,80,,,,,,,,,,,80,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,159,159,159,159,159,159,159,159,159,170,170,159,159,159,170,159,159,170,159,159,159,170,159
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,65,40,30,30,30,65,49,30,30,30,30,99,35,30,30,30,99,30,65,40,30,30,65
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,494,489,489,489,,519,489,,,,499,489,489,,489,499,,,499,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,494,489,489,489,,519,489,,,,499,489,489,,489,499,,,499,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,119,150,180,180,180,119,,180,180,60,60,100,180,180,60,180,100,60,119,129,180,60,240
,,,,,,,,,,,,,,,,,,,,,,,
Y,30,39,30,30,30,30,30,30,30,30,30,49,30,30,30,30,49,30,30,30,30,30,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,299,319,329,329,329,299,319,329,,319,319,319,329,329,319,329,319,319,299,299,,,299
Y,459,449,439,449,459,459,499,459,449,399,399,439,449,439,399,449,439,399,459,439,449,399,459
Y,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
Y,219,239,229,229,229,219,239,229,229,269,269,219,229,229,269,229,219,269,219,219,229,269,219
,,,,,,,,,,,,,,,,,,,,,,,
Y,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
,,,,,,,,,,,,,,,,,,,,,,,
Y,219,239,229,229,229,219,239,229,229,269,269,209,229,229,269,229,209,269,219,219,229,,219
Y,169,169,169,169,169,169,169,169,169,159,159,169,169,169,159,169,169,159,169,169,169,159,169
,,,,,,,,,,,,,,,,,,,,,,,
Y,169,169,169,169,169,169,169,169,,159,159,169,169,169,159,169,169,159,169,169,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,419,419,429,429,429,419,429,429,,419,419,419,429,429,419,429,419,419,419,369,,,419
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,459,449,439,449,459,459,499,459,,399,399,439,449,439,399,449,439,399,459,439,,399,
Y,519,499,519,519,519,519,419,519,,459,459,489,519,519,459,519,489,459,519,419,,,519
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
,,,,,,,,,,,,,,,,,,,,,,,
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
,,,,,,,,,,,,,,,,,,,,,,,
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
,,,,,,,,,,,,,,,,,,,,,,,
Y,299,299,279,279,279,299,289,279,279,269,269,299,279,279,269,279,299,269,299,279,279,,299
Y,299,299,279,279,279,299,289,279,279,269,269,289,279,279,269,279,289,269,299,279,279,,299
Y,499,499,499,499,499,499,519,499,499,479,479,499,499,499,479,499,499,479,499,499,,,
Y,499,499,499,499,499,499,519,499,499,479,479,549,499,499,479,499,549,479,499,499,,,
Y,499,499,499,499,499,499,519,499,499,479,479,499,499,499,479,499,499,479,499,499,,,
Y,419,419,429,429,429,419,429,429,,419,419,419,429,429,419,429,419,419,419,369,,,419
,,,,,,,,,,,,,,,,,,,,,,,
Y,459,479,459,459,459,459,459,459,,439,439,469,459,459,439,459,469,439,459,389,,,459
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,459,479,459,459,459,459,419,459,,439,439,439,459,459,439,459,439,439,459,389,,,459
,,,,,,,,,,,,,,,,,,,,,,,
Y,459,479,459,459,459,459,419,459,,439,439,439,459,459,439,459,439,439,459,389,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,207,239,219,219,219,207,219,219,219,207,217,239,219,219,207,219,239,207,207,219,219,207,207
Y,459,519,459,459,459,459,459,459,,429,429,459,459,459,429,459,459,429,459,399,,,459
,,,,,,,,,,,,,,,,,,,,,,,
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
Y,449,479,459,469,469,449,469,459,489,399,399,449,469,459,399,469,449,399,449,519,489,439,449
Y,449,479,459,469,469,449,449,459,489,399,399,449,469,459,399,469,449,399,449,519,489,439,449
Y,449,479,459,469,469,449,469,459,489,399,399,449,469,459,399,469,449,399,449,519,489,439,449
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
,,,,,,,,,,,,,,,,,,,,,,,
Y,,,175,175,175,,,175,175,,,,175,175,,175,,,,,175,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,207,239,219,219,219,207,219,219,219,207,217,239,219,219,207,219,239,207,207,219,219,207,207
Y,,191,175,175,175,,149,175,175,154,154,151,175,175,154,175,151,154,,139,175,154,
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
Y,,191,175,175,175,,149,175,175,154,154,151,175,175,154,175,151,154,,139,175,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,207,239,219,219,219,207,219,219,219,207,217,239,219,219,207,219,239,207,207,219,219,207,207
Y,,191,175,175,175,,149,175,175,154,154,151,175,175,154,175,151,154,,139,175,154,
,,,,,,,,,,,,,,,,,,,,,,,
Y,207,239,219,219,219,207,219,219,219,207,217,239,219,219,207,219,239,207,207,219,219,207,207
,,,,,,,,,,,,,,,,,,,,,,,
Y,,191,175,175,175,,149,175,175,154,154,151,175,175,154,175,151,154,,139,175,154,
Y,219,239,229,229,229,219,239,229,229,269,269,219,229,229,269,229,219,269,219,219,229,219,219
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
Y,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339
Y,389,389,359/389,359/389,359/389,389,389,359/389,359/389,389,389,359/389,359/389,359/389,389,359/389,359/389,389,389,389,359/389,389,389
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,119,119,119,119,119,119,99,119,119,99,99,99,119,119,99,119,99,99,119,99,119,99,119
Y,,,,,,,,,,,,,,,,,,,,,,139,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,139,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,569,569,,569,569,569,,569,,569,569,569,,569,569,,569,569,569,,,569,569
Y,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569
Y,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,499,499,499,499,499,499,499,499,499,499,499,539,499,499,499,499,539,519,499,499,499,499,499
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,499,499,499,499,499,499,499,499,499,499,499,539,499,499,499,499,539,519,499,499,499,499,499
,,,,,,,,,,,,,,,,,,,,,,,
Y,489,489,,489,489,489,,489,,489,489,469,,489,489,,469,519,489,,,489,489
Y,489,489,489,489,489,489,489,489,489,489,489,539,489,489,489,489,539,519,489,489,489,489,489
Y,489,489,489,489,489,489,489,489,489,489,489,469,489,489,489,489,469,519,489,489,489,489,489
,,,,,,,,,,,,,,,,,,,,,,,
Y,529,529,,529,529,529,,529,,529,529,539,,529,529,,539,549,529,,,529,529
