any,4954,6365,7666,10105,10884,11257,11428,11907,14879,18998,20703,23918,29068,29075,29127,29162,29186,40008,40097,40098,40118,40272,40351
Y,529,529,529,529,529,529,529,529,529,529,529,569,529,529,529,529,569,549,529,529,529,529,529
Y,529,529,529,529,529,529,529,529,529,529,529,539,529,529,529,529,539,549,529,529,529,529,529
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,489,499,,489,489,489,,489,,489,489,499,,489,489,,489,519,489,,,469,489
Y,489,489,489,489,489,489,400,489,489,489,489,489,489,489,489,489,489,519,489,489,489,469,489
Y,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,519,489,489,489,469,489
,,,,,,,,,,,,,,,,,,,,,,,
Y,539,539,,539,539,539,,539,,539,539,549,,539,539,539,549,559,539,,,539,539
Y,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,559,539,539,539,539,539
Y,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,559,539,539,539,539,539
Y,539,539,,539,539,539,,539,,539,539,549,,539,539,,549,559,539,,,,
Y,539,539,539,539,539,539,539,539,,539,539,539,539,539,539,539,539,559,539,539,,,
Y,539,539,539,539,539,539,539,539,,539,539,539,539,539,539,539,539,559,539,539,,,
Y,489,489,,489,489,489,,489,,489,489,489,,489,489,,489,519,489,,,489,489
Y,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,519,489,489,489,489,489
Y,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,519,489,489,489,489,489
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,399,399,379/399,379/399,379/399,399,399,379/399,379/399,379/399,379/399,379/399,379/399,379/399,379/399,379/399,379/399,379/399,399,399,379/399,399,399
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1360,1869,1849,1849,1849,1909,1699,1849,1849,1819,1799,1789,1849,1849,1799,1849,1769,1799,1909,1719,1849,1819,1360
Y,1169,1159,1159,1159,1159,1169,1099,1159,,1119,1119,1149,1159,1159,1119,1159,1149,1119,1169,1079,,,1169
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,50,30/50,35/59,35/59,35/59,50,49/50,35/59,59,30/50,30/50,30/49,35/59,35/59,30/50,35/59,30/49,30/50,50,50,59,50,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,319,,,,,329,,,319,319,200,,,319,,200,319,,279,,,
Y,,319,,,,,329,,,319,319,200,,,319,,200,319,,279,,,
Y,,319,,,,,329,,,319,319,299,,,319,,299,319,,279,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,474,459,459,459,,469,459,,,,479,459,459,,459,479,,,449,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,474,459,459,459,,469,459,,,,479,459,459,,459,479,,,449,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,699,699,699,699,699,699,649,699,699,599,599,649,699,699,599,699,649,599,699,629,699,599,699
Y,769,749,739,739,739,769,699,739,739,649,649,699,739,739,649,739,699,649,769,669,739,669,769
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,499,499,469,469,469,499,489,469,,449,439,569,469,469,439,469,569,439,499,429,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,719,719,669,669,669,719,699,669,,649,669,679,669,669,669,669,669,669,719,679,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,849,849,859,859,859,849,779,859,859,749,749,819,859,859,749,859,819,749,849,719,859,779,849
,,,,,,,,,,,,,,,,,,,,,,,
Y,,879,,,,,,,,,,839,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,999,999,999,999,999,999,919,999,999,879,879,929,999,999,879,999,929,879,999,889,999,879,999
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,1049,,,,,,,,,,979,,,,,,,,,,,
Y,869,859,899,899,899,869,819,899,899,779,779,839,899,899,779,899,839,779,869,739,899,799,869
,,,,,,,,,,,,,,,,,,,,,,,
Y,1049,1029,1069,1069,1069,1049,949,1069,1069,909,909,979,1069,1069,909,1069,979,909,1049,889,1069,909,1049
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,579,,,,,,,,579,,589,,,,,589,,,,,,
Y,,499,,,,,,,,479,,519,,,,,519,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,699,599,599,599,599,699,579,599,599,579,579,599,599,599,579,599,599,579,699,559,599,579,699
Y,599,519,519,519,519,599,489,519,519,479,479,519,519,519,479,519,519,479,599,479,519,459,599
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,439,439,459,439,439,439,419,439,439,419,419,439,439,459,419,439,439,419,439,399,439,419,439
Y,619,619,619,619,619,619,589,619,619,589,589,569,619,619,589,619,569,589,619,519,619,589,619
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,599,599,579,579,579,599,579,579,,549,589,589,579,579,589,579,589,589,599,579,,,599
,,,,,,,,,,,,,,,,,,,,,,,
Y,669,669/689,639,639,619,669,619,639,619,619,639,659,619,639,639,639,659,639,669,619,619,639,649/669
,,,,,,,,,,,,,,,,,,,,,,,
Y,119,119,119,119,119,119,99,119,119,99,99,99,119,119,99,119,99,99,119,99,119,99,119
Y,119,119,119,119,119,119,99,119,119,99,99,99,119,119,99,119,99,99,119,99,119,99,119
Y,649,619,619,619,619,649,619,619,619,619,599,629,619,619,619,619,629,619,649,619,619,599,649
,,,,,,,,,,,,,,,,,,,,,,,
Y,679,649,649,649,649,679,639,649,649,639,629,659,649,649,639,649,659,639,679,639,649,629,679
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,969,969,979,979,979,969,899,979,,729,699,899,979,979,739,979,899,739,969,799,,,
Y,969,969,979,979,979,969,899,979,,729,699,899,979,979,739,979,899,739,969,799,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,969,979,979,979,,899,,,799,799,,979,,799,,899,799,,799,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,969,969,979,979,979,969,899,979,,799,779,929,979,979,779,979,929,779,969,799,,,
Y,969,969,979,979,979,969,899,979,,799,779,899,979,979,779,979,899,779,969,799,,,
Y,,969,979,979,979,,899,,,799,799,,979,,799,,899,799,,799,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,39,,,,,,,,30,,49,,,,,49,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,30,39,30,30,30,30,60,30,30,30,30,,30,30,30,30,,30,30,30,30,30,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,279,279,289,289,289,279,279,289,,279,279,279,289,289,279,289,279,279,279,249,,,279
,,,,,,,,,,,,,,,,,,,,,,,
Y,399,419,399,399,399,399,399,399,419,379,369,399,399,399,359,399,399,379,399,399,399,379,399
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
Y,179,199,179,179,179,179,189,179,179,199,199,179,179,179,199,179,179,199,179,179,179,199,179
Y,179,199,179,179,179,179,189,179,179,199,199,179,179,179,199,179,179,199,179,179,179,169,179
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
,,,,,,,,,,,,,,,,,,,,,,,
Y,179,199,179,179,179,179,189,179,179,199,199,169,179,179,199,179,169,199,179,179,179,,179
Y,139,139,139,139,139,139,139,139,139,129,129,139,139,139,129,139,139,129,139,139,139,129,139
,,,,,,,,,,,,,,,,,,,,,,,
Y,139,139,139,139,139,139,139,139,,129,129,139,139,139,129,139,139,129,139,139,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,369,369,379,379,379,369,389,379,,369,369,369,379,379,369,379,369,369,369,339,,,369
,,,,,,,,,,,,,,,,,,,,,,,
Y,399,419,399,399,399,399,399,399,,379,369,399,399,399,359,399,399,379,399,399,,379,
Y,459,439,459,459,459,459,379,459,,439,419,459,459,459,439,459,459,439,459,399,,,459
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
,,,,,,,,,,,,,,,,,,,,,,,
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,249,249,249,249,249,249,259,249,249,249,249,259,249,249,249,249,259,249,249,259,249,,249
Y,249,249,249,249,249,249,259,249,249,249,249,259,249,249,249,249,259,249,249,259,249,,249
Y,479,459,459,459,459,479,459,459,459,439,439,459,459,459,439,459,459,439,479,459,,,
Y,479,459,459,459,459,479,459,459,459,439,439,479,459,459,439,459,479,439,479,459,,,
Y,479,459,459,459,459,479,459,459,459,439,439,459,459,459,439,459,459,439,479,459,,,
Y,369,369,379,379,379,369,389,379,,369,369,369,379,379,369,379,369,369,369,339,,,369
,,,,,,,,,,,,,,,,,,,,,,,
Y,419,429,419,419,419,419,399,419,,389,389,419,419,419,389,419,419,389,419,379,,,419
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,419,429,419,419,419,419,369,419,,389,389,389,419,419,389,419,389,389,419,379,,,419
,,,,,,,,,,,,,,,,,,,,,,,
Y,419,429,419,419,419,419,369,419,,389,389,389,419,419,389,419,389,389,419,379,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,183,219,189,189,189,183,189,189,189,183,183,219,189,189,183,189,219,183,183,199,189,183,183
Y,419,459,419,419,419,419,419,419,,379,379,389,419,419,379,419,389,379,419,369,,,419
,,,,,,,,,,,,,,,,,,,,,,,
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,439,449,449,459,459,439,439,449,459,379,389,429,459,449,379,459,439,389,439,499,399,359,439
Y,439,449,449,459,459,439,419,449,459,379,389,429,459,449,379,459,439,389,439,499,399,359,439
Y,439,449,449,459,459,439,439,449,459,379,389,429,459,449,379,459,439,389,439,499,399,359,439
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
,,,,,,,,,,,,,,,,,,,,,,,
Y,,,151,151,151,,,151,151,,,,151,151,,151,,,,,151,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,183,219,189,189,189,183,189,189,189,183,183,219,189,189,183,189,219,183,183,199,189,183,183
Y,,175,151,151,151,,129,151,151,141,141,143,151,151,141,151,143,141,,129,151,141,
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,,175,151,151,151,,129,151,151,141,141,143,151,151,141,151,143,141,,129,151,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,183,219,189,189,189,183,189,189,189,183,183,219,189,189,183,189,219,183,183,199,189,183,183
Y,,175,151,151,151,,129,151,151,141,141,143,151,151,141,151,143,141,,129,151,141,
,,,,,,,,,,,,,,,,,,,,,,,
Y,183,219,189,189,189,183,189,189,189,183,183,219,189,189,183,189,219,183,183,199,189,183,183
,,,,,,,,,,,,,,,,,,,,,,,
Y,,175,151,151,151,,129,151,151,141,141,143,151,151,141,151,143,141,,129,151,141,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,149,149,149,149,149,149,169,149,149,149,149,169,149,149,149,149,169,149,149,149,149,149,149
,,,,,,,,,,,,,,,,,,,,,,,
Y,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
Y,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
Y,239,239,239,239,239,239,239,239,,239,239,239,239,239,239,239,,239,239,239,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,239,239,239,239,239,239,239,239,,239,239,239,239,239,239,239,239,239,239,239,,,
Y,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,30,39,30,30,30,30,30,30,30,30,30,49,30,30,30,30,49,30,30,30,30,30,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,539,549,519,519,519,539,489,519,519,519,519,539,519,519,519,519,539,519,539,449,519,519,539
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,129,130,220,220,220,129,130,220,220,130,130,169,220,220,130,220,169,130,129,130,220,130,129
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
