any,4954,6365,7666,10105,10884,11257,11428,11907,14879,18998,20703,23918,29068,29075,29127,29162,29186,40008,40097,40098,40118,40272,40351
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,30,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
,,,,,,,,,,,,,,,,,,,,,,,
Y,,434,399,399,399,,419,399,,,,419,399,399,,399,419,,,399,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,434,399,399,399,,419,399,,,,419,399,399,,399,419,,,399,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,269,249,189,199,189,269,189,189,,199,189,249,189,189,179,199,249,169,269,189,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,299,279,289,289,289,299,219,289,289,259,249,299,289,289,249,289,299,259,299,199,289,249,299
,,,,,,,,,,,,,,,,,,,,,,,
Y,125/250,125/210,125/260,125/260,125/260,125/250,119/219,125/260,125/260,115/210,115/210,100/239,125/260,125/260,115/210,125/260,100/239,115/210,125/250,119/219,125/260,115/210,125/250
,,,,,,,,,,,,,,,,,,,,,,,
Y,119,119,149,149,149,119,99,149,149,139,139,149,149,149,139,149,149,139,119,99,149,139,119
,,,,,,,,,,,,,,,,,,,,,,,
Y,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,219,219,239,239,239,219,229,239,,219,219,219,239,239,219,239,219,219,219,199,,,219
,,,,,,,,,,,,,,,,,,,,,,,
Y,339,379,339,339,339,339,359,339,359,319,319,339,339,339,299,339,339,319,339,339,349,319,339
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,149,160,139,139,139,149,149,139,139,139,139,139,139,139,139,139,139,139,149,149,139,139,149
Y,149,160,139,139,139,149,149,139,139,139,139,139,139,139,139,139,139,139,149,149,139,139,149
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,
Y,149,160,139,139,139,149,149,139,139,139,139,139,139,139,139,139,139,139,149,149,139,,149
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,,100,100,100,100,100,100,100,100,100,100,100,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,319,299,329,329,329,319,319,329,,289,289,319,329,329,289,329,319,289,319,269,,,319
,,,,,,,,,,,,,,,,,,,,,,,
Y,339,379,339,339,339,339,359,339,,319,319,339,339,339,299,339,339,319,339,339,,319,
,,,,,,,,,,,,,,,,,,,,,,,
Y,379,379,379,379,379,379,339,379,,359,359,379,379,379,359,379,379,359,379,369,,,379
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,189,189,199,199,199,189,199,199,199,179,179,199,199,199,179,199,199,189,189,169,199,,189
Y,189,189,199,199,199,189,199,199,199,179,179,199,199,199,179,199,199,189,189,169,199,,189
Y,399,399,419,419,419,399,399,419,419,399,399,399,419,419,399,419,399,399,399,389,,,
Y,399,399,419,419,419,399,399,419,419,399,399,419,419,419,399,419,419,399,399,389,,,
Y,399,399,419,419,419,399,399,419,419,399,399,399,419,419,399,419,399,399,399,389,,,
Y,319,299,329,329,329,319,299,329,,289,289,319,329,329,289,329,319,289,319,269,,,319
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,359,359,359,359,359,359,359,359,,309,309,369,359,359,309,359,369,309,359,289,,,359
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,359,359,359,359,359,359,319,359,,309,309,329,359,359,309,359,329,309,359,289,,,359
,,,,,,,,,,,,,,,,,,,,,,,
Y,359,359,359,359,359,359,319,369,,309,309,329,359,359,309,359,329,309,359,289,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,159,180,169,169,169,159,159,169,169,159,159,179,169,169,159,169,179,159,159,169,169,159,159
Y,349,399,349,349,349,349,349,349,,319,319,349,349,349,319,349,349,319,349,299,,,349
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,379,379,379,399,399,379,359,399,399,359,319,369,399,369,319,399,389,319,379,399,389,339,379
Y,379,379,379,399,399,379,339,399,399,359,319,329,399,369,319,399,389,319,379,399,389,339,379
Y,379,379,379,399,399,379,359,399,399,359,319,379,399,369,319,399,389,319,379,399,389,339,379
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,
Y,,,135,135,135,,,135,135,,,,135,135,,135,,,,,135,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,159,180,169,169,169,159,159,169,169,159,159,179,169,169,159,169,179,159,159,169,169,159,159
Y,,144,135,135,135,,119,135,135,123,123,129,135,135,123,135,129,123,,119,135,123,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,,144,135,135,135,,119,135,135,123,123,129,135,135,123,135,129,123,,119,135,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,159,180,169,169,169,159,159,169,169,159,159,179,169,169,159,169,179,159,159,169,169,159,159
Y,,144,135,135,135,,119,135,135,123,123,129,135,135,123,135,129,123,,119,135,123,
,,,,,,,,,,,,,,,,,,,,,,,
Y,159,180,169,169,169,159,159,169,169,159,159,179,169,169,159,169,179,159,159,169,169,159,159
,,,,,,,,,,,,,,,,,,,,,,,
Y,,144,135,135,135,,119,135,135,123,123,129,135,135,123,135,129,123,,119,135,123,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,150,150,150,150,150,150,159,150,150,100,100,175,150,150,100,150,175,100,150,159,150,100,150
,,,,,,,,,,,,,,,,,,,,,,,
Y,300,300,300,300,300,300,299,300,300,200,200,350,300,300,200,300,350,200,300,299,300,200,300
,,,,,,,,,,,,,,,,,,,,,,,
Y,300,300,300,300,300,300,299,300,,200,200,350,300,300,200,300,350,200,300,299,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,150,150,150,150,150,150,159,150,,100,100,175,150,150,100,150,175,100,150,159,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,130/230,110/200,150/230,150/230,150/230,130/230,159/219,150/230,150/230,150/160,150/160,179/250,150/230,150/230,150/160,150/230,179/250,150/160,130/230,159/219,150/230,140/175,130/230
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,819,,,,849,789,,,749,769,799,,,779,,799,759,,789,,759,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,439,419,399,459,389,439,379,399,,439,419,439,459,399,419,399,419,399,439,319,,,
Y,439,419,439,439,439,439,439,439,439,459,459,479,439,439,459,439,479,459,439,419,439,459,439
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,619,599,619,619,619,619,589,619,619,599,599,619,619,619,589,619,619,589,619,599,619,589,619
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,799,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,799,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,859,859,839,839,839,859,819,839,839,849,819,879,839,839,819,839,859,839,859,799,839,819,859
Y,969,969,969,969,969,969,899,969,969,929,899,939,969,969,879,969,919,899,969,839,969,879,969
Y,859,819,819,819,819,859,749,819,819,739,739,779,819,819,739,819,779,739,859,679,819,739,859
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1174,1144,1144,1144,1144,1174,1194,1144,1144,1134,1134,1114,1144,1144,1124,1144,1114,1134,1174,1034,1144,1094,1174
Y,1624,1554,1674,1674,1674,1624,1444,1674,1674,1374,1374,1464,1674,1674,1374,1674,1444,1374,1624,1454,1674,1374,1624
Y,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,49,0,0,0,0,49,50,0,0,30,30,39,0,0,30,0,39,30,49,50,0,30,49
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,849,849,859,859,859,849,819,859,,719,719,819,859,859,719,859,819,719,849,719,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,999,999,999,999,999,999,919,999,,889,889,949,999,999,889,999,949,889,999,869,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,869,859,899,899,899,869,819,899,,749,749,839,899,899,749,899,839,749,869,739,,,
Y,1049,1029,1069,1069,1069,1049,999,1069,,919,919,979,1069,1069,919,1069,979,919,1049,869,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,50/59,40/50,50/59,50/59,50/59,50/59,50/59,50/59,50/59,30/50,30/50,49/59,50/59,50/59,30/50,50/59,49/59,30/50,50/59,50/59,50/59,30/50,50/59
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,30,40,,,,30,30,,,,,39,,,,,39,,30,30,,,30
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,49,40,40,40,40,49,39,40,,30,30,49,35,40,30,40,49,30,49,30,,30,49
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,60,60,50,50,50,60,60,50,50,60,60,49,50,50,60,50,49,60,60,60,50,60,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,50,50,60,60,60,50,50,60,,50,50,49,60,60,50,60,49,50,50,50,,,50
Y,50,40/50,25/50,25/50,25/50,50,50/79,25/50,25/50,20/50,20/50,50,25/50,25/50,30/50,25/50,50,30/50,50,50,25/50,30/50,50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,60,60,50,50,50,60,60,50,50,60,60,49,50,50,60,50,49,60,60,60,50,60,60
,,,,,,,,,,,,,,,,,,,,,,,
Y,49,49,49,49,49,49,39,49,49,30,30,39,49,49,30,49,39,30,49,39,49,,49
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,25,,,,,30,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,79,99,79,99,99,79,79,99,99,79,59,79,99,79,59,99,79,79,79,99,99,79,79
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,49,49,25,25,25,49,50,25,25,30,30,50,25,25,30,25,50,30,49,40,25,30,49
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,389,439,369,369,369,389,389,369,,439,419,439,369,369,399,369,439,419,389,419,,,
Y,589,589,549,549,549,589,549,549,,519,499,549,549,549,499,549,549,499,589,479,,,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
Y,539,549,519,519,519,539,519,519,519,499,539,539/549,519,519,539,519,529/549,539,539,519,519,539,539
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,199,239,249,269,249,199,199,249,,189,189,259,269,249,189,269,259,189,199,189,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,40/50,60,30/40/50,30/40/50,30/40/50,40/50,39/40/49/59,30/40/50,30,30/60/90,30/60/90,30/40,30/40/50,30/40/50,30/60/90,30/40/50,30/40,30/60/90,40/50,39/40,30,30,40/50
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,50,60,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
