any,4954,6365,7666,10105,10884,11257,11428,11907,14879,18998,20703,23918,29068,29075,29127,29162,29186,40008,40097,40098,40118,40272,40351
,,,,,,,,,,,,,,,,,,,,,,,
Y,50,60,30/40/50,30/40/50,30/40/50,50,39/49,30/40/50,30,30/60/90,30/60/90,40,30/40/50,30/40/50,30/60/90,30/40/50,40,30/60/90,50,39/49,30,30,50
Y,40,60,40,40,40,40,40,40,,30,30,40,40,40,30,40,40,30,40,39,,,40
Y,,39,,,,,,,,30,,39,,,,,39,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,50,60,30/40/50,30/40/50,30/40/50,50,39/40/50/59,30/40/50,30,30/60/90,30/60/90,30/40,30/40/50,30/40/50,30/60/90,30/40/50,30/40,30/60/90,50,39/40,30,,50
Y,30,39,25,25,25,30,39,25,,30,30,30,25,25,30,25,30,30,30,39,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
,,,,,,,,,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
,,,,,,,,,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,,
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,75,50,50,50,50,75,75,50,50,50,50,50,50,50,50,50,50,50,75,75,50,50,75
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,1639,,,,,,,,,,1549,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,199,199,199,199,199,199,159,199,199,199,199,159,199,199,199,199,159,199,199,159,199,199,199
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,199,199,199,199,199,199,199,199,199,189,189,199,199,199,189,199,199,189,199,199,199,189,199
,,,,,,,,,,,,,,,,,,,,,,,
Y,199,199,199,199,199,199,199,199,,189,189,199,199,199,189,199,199,189,199,199,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,235,269,239,239,239,235,249,239,239,235,235,269,239,239,235,239,269,235,235,239,239,,235
,,,,,,,,,,,,,,,,,,,,,,,
Y,,,191,191,191,,,191,191,,,,191,191,,191,,,,,191,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,235,269,239,239,239,235,249,239,239,235,235,269,239,239,235,239,269,235,235,239,239,235,235
Y,,215,191,191,191,,169,191,191,175,175,175,191,191,175,191,175,175,,159,191,175,
Y,,215,191,191,191,,169,191,191,175,175,175,191,191,175,191,175,175,,159,191,,
Y,235,269,239,239,239,235,249,239,239,235,235,269,239,239,235,239,269,235,235,239,239,235,235
,,,,,,,,,,,,,,,,,,,,,,,
Y,,215,191,191,191,,159,191,191,175,175,175,191,191,175,191,175,175,,143,191,175,
Y,,,191,191,191,,,191,191,,,,191,191,,191,,,,,191,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,235,269,239,239,239,235,249,239,239,235,235,269,239,239,235,239,269,235,235,239,239,235,235
,,,,,,,,,,,,,,,,,,,,,,,
Y,,215,191,191,191,,169,191,191,175,175,175,191,191,175,191,175,175,,159,191,175,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1599,1569,1539,1539,1539,1599,1449,1539,1539,1519,1499,1489,1539,1539,1499,1539,1469,1499,1599,1459,1539,1519,1599
Y,819,819,819,819,819,819,1019,819,,819,819,979,819,819,819,819,979,819,819,799,,819,
Y,,,,,,,939,,,,,,,,,,,,,939,,,
Y,,,,,,,999,,,,,,,,,,,,,999,,,
Y,,2099,,,,,1999,,,,,,,,,,,,,1959,,,
Y,1259,1249,1299,1299,1299,1259,1129,1299,1299,1149,1159,1219,1299,1279,1099,1299,1199,1149,1259,1139,1299,1099,1259
,,,,,,,,,,,,,,,,,,,,,,,
Y,919,919,899,899,899,919,919,899,,819,799,849,899,899,799,899,829,799,919,739,,,
Y,859,859,849,849,849,859,749/869,849,849,839,839,839/849,849,849,839,849,839/849,839,859,699,849,839,859
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,989,989,939,969,939,989,969,939,,899,849,929,939,939,879,939,899,899,989,739,,,
Y,989,989,939,969,939,989,969,939,,899,849,929,939,939,879,939,899,899,989,739,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1069,1039,1029,1029,1029,1069,1019,1029,,929,929,979,1029,1029,929,1019,979,919,1069,789,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,989,989,939,969,939,989,969,939,,899,849,929,939,939,879,939,899,899,989,739,,,
Y,1069,1039,1029,1029,1029,1069,1019,1029,,929,929,979,1029,1029,929,1019,979,919,1069,789,,,
Y,989,989,939,969,939,989,969,939,,899,849,929,939,939,879,939,899,899,989,739,,,
Y,989,989,939,969,939,989,969,939,,899,849,929,939,939,879,939,899,899,989,739,,,
Y,989,989,939,969,939,989,969,939,,899,849,929,939,939,879,939,899,899,989,739,,,
Y,1069,1039,1029,1029,1029,1069,1019,1029,,929,929,979,1029,1029,929,1019,979,919,1069,789,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1259,1229,1299,1299,1299,1259,1199,1299,1299,1119,1159,1249,1299,1299,1099,1299,1229,1119,1259,1159,1299,1099,1259
Y,1159,1129,1149,1149,1119,1159,1079,1149,1099,839,869,1139,1149,1149,829,1099,1129,849,1159,979,1099,819,1159
Y,,,,,,,919,,,,,849,,,,,849,,,689,,,
Y,,,,,,,819,,,,,709/769,,,,,709/769,,,659,,,
Y,,,,,,,919,,,,,799/849,,,,,799/849,,,689,,,
Y,,,,,,,,,,,,799,,,,,799,,,689,,,
Y,1779,1729,1719,1719,1719,1779,1599,1719,1729,1599,1639,1589,1719,1719,1599,1719,1569,1599,1779,1489,1729,1539,1779
,,,,,,,,,,,,,,,,,,,,,,,
Y,1499,1479,1429,1429,1429,1499,1399,1429,1429,1369,1369,1409,1429,1429,1299,1429,1389,1349,1499,1299,1429,1319,1499
Y,1499,1279,1369,1369,1369,1499,1249,1369,1369,1219,1199,1319,1369,1349,1199,1369,1299,1229,1499,1219,1369,1219,1499
Y,500,619,500,500,500,500,599,500,500,579,579,839,500,500,579,500,849,579,500,579,500,579,500
Y,1069,1049,1049,1049,1049,1069,919,1049,1049,999,1019,1079,1049,1049,999,1049,1059,1019,1069,919,1049,979,1069
,,,,,,,,,,,,,,,,,,,,,,,
Y,1599,1599,1599,1599,1599,1599,1499,1599,1599,1549,1549,1559,1599,1599,1549,1599,1539,1559,1599,1469,1599,1529,1599
,,,,,,,,,,,,,,,,,,,,,,,
Y,1599,1599,1579,1579,1579,1599,1479,1579,1579,1499,1469,1499,1579,1579,1499,1579,1479,1589,1599,1379,1579,1489,1599
Y,1249,1079,1279,1279,1279,1249,1019,1279,1279,999,999,1069,1279,1279,999,1279,1049,999,1249,1029,1279,999,1249
Y,949,959,898,898,898,949,809,908,918,749,759,959,898,898,769,898,949,769,949,789,918,749,949
,,,,,,,,,,,,,,,,,,,,,,,
Y,999,969,929,929,929,999,899,939,959,919,899,939,949,929,919,929,929,899,999,789,939,1029,999
Y,1249,1179,1299,1299,1299,1249,1069,1299,1299,999,999,1089,1299,1299,999,1299,1069,999,1249,1079,1299,999,1249
Y,1299,1229,1319,1319,1319,1299,1119,1319,1319,1049,1049,1139,1319,1319,1049,1319,1119,1049,1299,1099,1319,1049,1299
,,,,,,,,,,,,,,,,,,,,,,,
Y,839,839,849,849,849,839,869,849,,759,759,819,849,849,759,849,819,759,839,639,,,
Y,1039,1039,1019,1019,1019,1039,1019,1019,,969,969,999,1019,1019,969,1019,999,969,1039,899,,,
Y,1399,1379,1429,1429,1429,1399,1269,1429,1439,1249,1279,1339,1429,1429,1279,1429,1319,1279,1399,1199,1419,1279,1399
Y,,1449,,,,,,,,,,1399,,,,,,,,,,,
Y,1549,1549,1549,1559,1549,1549,1439,1559,1559,1409,1409,1489,1559,1549,1409,1559,1469,1409,1549,1379,1559,1389,1549
Y,1599,1579,1599,1589,1599,1599,1469,1599,1599,1439,1439,1519,1599,1599,1439,1599,1499,1439,1599,1389,1599,1409,1599
Y,1449,1419,1459,1459,1459,1449,1299,1459,1459,1309,1309,1369,1459,1459,1309,1459,1349,1309,1449,1239,1459,1309,1449
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,759,779,729,729,729,759,699/769,729,729,719,719,689/739,729,729,719,729,689/739,719,759,679,729,719,759
Y,989,949,959,959,959,989,1009,959,959,889,889,879,959,959,889,959,879,889,989,779,959,859,989
Y,919,909,909,909,909,919,849,909,,869,869,899,909,909,869,909,899,869,919,829,,,919
Y,989,989,939,939,939,989,899/919,939,939,939,939,919/959,939,899/939,939,939,919/959,929/939,989,799/839,939,939,989
,,,,,,,,,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,520,500,,500,500,500,500,500,500,500,500,500,500,500,,500,
Y,500,500,500,500,500,500,520,500,,500,500,500,500,500,500,500,500,500,500,500,,500,
Y,500,500,500,500,500,500,520,500,,500,500,500,500,500,500,500,500,500,500,500,,500,
Y,500,500,500,500,500,500,520,500,,500,500,500,500,500,500,500,500,500,500,500,,500,
,,,,,,,,,,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,520,500,,500,500,500,500,500,500,500,500,500,500,500,,500,
Y,500,500,500,500,500,500,500/520,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,,,
Y,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,,,
Y,1149,1119,1139,1139,1139,1149,1049,1139,1139,999,999,1099,1139,1139,999,1139,1079,999,1149,1039,1139,1019,1149
,,,,,,,,,,,,,,,,,,,,,,,
Y,1199,1149,1169,1169,1169,1199,1069,1169,1169,1029,1029,1129,1169,1169,1029,1169,1119,1029,1199,1069,1169,1049,1199
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1579,1549,1529,1529,1529,1579,1399,1529,,1289,1249,1519,1529,1529,1249,1529,1499,1289,1579,1299,,,
Y,1579,1549,1529,1529,1529,1579,1399,1529,,1289,1249,1519,1529,1529,1249,1529,1499,1289,1579,1299,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,1549,1529,1529,1529,,1399,,,1311,1311,,1529,,1311,,1449,1311,,1289,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1579,1549,1529,1529,1529,1579,1399,1529,,1289,1289,1469,1529,1529,1289,1529,1449,1289,1579,1279,,,
Y,1579,1549,1529,1529,1529,1579,1399,1529,,1289,1289,1469,1529,1529,1289,1529,1449,1289,1579,1279,,,
Y,,1549,1529,1529,1529,,1399,,,1311,1311,,1529,,1311,,1449,1311,,1289,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,859,859,849,849,849,859,699/819,849,849,819,819,749/839,849,849,819,849,749/839,819,859,689,849,819,859
Y,989,949,959,959,959,989,889,959,,889,889,849,959,959,889,959,849,889,989,779,,,989
Y,,1319,,,,1349,1299,,,1199,1229,1319,,,1199,,1299,1219,,1299,,1199,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,799,789,779,779,779,799,819,779,,719,719,789,779,769,719,779,769,719,799,559,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,799,769,769,769,769,799,819,769,769,759,759,739,769,769,719,769,739,759,799,659,769,719,799
Y,1579,1529,1559,1559,1559,1579,1399,1559,,1469,1419,1479,1559,1559,1469,1559,1459,1469,1579,1419,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,1559,,,,,,,,,,,,1559,1429,1579
Y,1429,1429,1399,1399,1399,1429,1349,1399,1399,1349,1349,1449,1399,1399,1369,1399,1429,1399,1429,1339,1399,1329,1429
,,,,,,,,,,,,,,,,,,,,,,,
Y,1429,1389,1399,1399,1399,1429,1279,1379,1399,1289,1289,1389,1399,1399,1289,1399,1369,1319,1429,1199,1399,1269,1429
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,1399,1379,1429,1429,1429,1399,1319,1429,,1249,1249,1339,1429,1429,1249,1429,1319,1249,1399,1199,,,
Y,1549,1549,1559,1559,1555,1549,1419,1559,,1419,1419,1489,1559,1549,1419,1559,1469,1419,1549,1369,,,
Y,1449,1419,1439,1439,1439,1449,1319,1439,,1279,1279,1369,1439,1429,1279,1439,1349,1279,1449,1239,,,
Y,1599,1579,1599,1589,1599,1599,1499,1599,,1449,1449,1529,1599,1599,1449,1599,1519,1449,1599,1369,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,919,919,899,899,899,919,919,899,,819,799,849,899,899,799,899,829,799,919,739,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,859,859,849,849,849,859,759/879,849,849,839,839,839/849,849,849,839,849,839/849,839,859,699,849,839,859
,,,,,,,,,,,,,,,,,,,,,,,
Y,899,899,899,899,899,899,919,899,899,709,709,879,899,899,709,899,879,709,899,759,899,709,899
Y,999,999,999,999,999,999,1019,999,999,809,809,999,999,999,809,999,999,809,999,859,999,809,999
Y,899,899,899,899,899,899,919,899,899,689,689,859,899,899,689,899,859,689,899,739,899,689,899
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,500,100,100,100,100,500,100,100,500,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Y,599,599,599,599,599,599,529,599,599,499,499,529,599,599,499,599,529,499,599,499,599,499,599
Y,699,699,699,699,699,699,649,699,699,599,599,649,699,699,599,699,649,599,699,599,699,599,699
Y,599,599,599,599,599,599,499,599,599,479,479,529,599,599,479,599,529,479,599,479,599,479,599
,,,,,,,,,,,,,,,,,,,,,,,
Y,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
Y,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
Y,389,389,389,389,389,389,389,389,,389,389,389,389,389,389,389,389,389,389,389,,,
Y,389,389,389,389,389,389,389,389,,389,389,389,389,389,389,389,389,389,389,389,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
