any,1331,1332,1371,3983,10822,29022,29044,29169,40032,40315,40577,40734,40779,40902
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299
Y,299,299,299,299,299,,,,,299,299,,,299
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,69/100,99/100,69/100,69/100,69/100,69/100,,,69/100,,79/100,69/100,69/100,69/100
Y,129,239,,139,129,129,,,129,,129,129,129,129
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,50,30,50,50,30,30,30,30,30,50,50,30,30,30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,219/639,200/619,200/659,200/649,200/649,210/599,200/599,239/599,200/599,240/619,250/619,200/599,200/599,200/639
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,,488,499,489,,469,469,469,479,499,499,469,469,488
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,499,479,469,469,469,459,459,459,459,469,499,459,459,459
,,,,,,,,,,,,,,
Y,449,439,419,439,439,419,419,419,429,439,449,419,419,439
Y,299,289,299,289,289,289,289,289,289,299,299,289,289,289
,,,,,,,,,,,,,,
Y,80,80,80,80,80,80,,,80,,89,80,80,80
,,,,,,,,,,,,,,
Y,70,65,65,65,65,65,65,65,65,65,89,65,65,65
,,,,,,,,,,,,,,
Y,,,,,,80,,,,,,,80,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,179,,159,159,159,169,169,169,169,169,199,169,169,169
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,50,50,50,50,50,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,479,444,449,444,444,449,,,449,,449,449,449,444
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,479,444,449,444,444,449,,,449,,449,449,449,444
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,100,100,100,100,100,50,50,30,50,30,100,50,50,50
,,,,,,,,,,,,,,
Y,30,30,30,30,30,30,30,30,30,30,40,30,30,30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,,,0,,0,0,,,0,0,,,,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,269,289,289,289,269,299,,,329,,269,329,329,329
Y,369,379,369,389,369,399,399,399,399,399,389,399,399,399
Y,179,179,179,179,179,179,179,179,179,179,179,179,179,179
Y,219,219,219,219,219,219,219,219,219,219,229,219,219,219
,,,,,,,,,,,,,,
Y,179,179,179,179,179,179,179,179,179,179,179,179,179,179
,,,,,,,,,,,,,,
Y,219,219,219,219,219,219,,,219,219,219,219,219,219
Y,150,150,150,150,150,150,150,150,150,150,150,150,150,150
,,,,,,,,,,,,,,
Y,150,150,150,150,150,150,150,150,150,,150,150,150,150
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,399,369,369,369,369,419,,,409,,379,409,409,369
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,389,379,389,389,369,399,,,399,389,389,399,399,399
Y,459,469,459,439,439,419,,,399,,459,399,399,419
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159
,,,,,,,,,,,,,,
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159
,,,,,,,,,,,,,,
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159
,,,,,,,,,,,,,,
Y,299,259,259,239,259,259,259,259,259,269,259,259,259,239
Y,299,259,259,239,259,259,259,259,259,269,259,259,259,239
Y,429,449,429,429,429,449,,439,459,439,439,459,459,459
Y,429,449,429,429,429,449,,439,459,439,439,459,459,459
Y,429,449,429,429,429,449,,439,459,439,439,459,459,459
Y,399,369,369,369,369,399,,,409,,379,409,409,369
,,,,,,,,,,,,,,
Y,439,379,439,439,439,449,,,439,,449,439,439,439
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,439,379,439,439,439,449,,,439,,439,419,439,439
,,,,,,,,,,,,,,
Y,439,379,439,439,439,449,,,439,,449,439,439,439
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,209,219,219,219,219,179,199,189,199,193,219,199,199,196
Y,399,399,399,399,399,399,,,439,,419,439,439,399
,,,,,,,,,,,,,,
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159
Y,429,399,419,419,399,399,419,459,419,419,399,419,419,419
Y,429,399,419,419,399,399,419,459,419,419,399,419,419,419
Y,429,399,419,419,399,399,419,459,419,419,399,419,419,419
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,209,219,219,219,219,179,199,189,199,193,219,199,199,196
Y,119,119,119,119,119,129,129,120,129,120,119,129,129,129
Y,159,159,159,159,159,159,159,159,159,159,159,159,159,159
Y,119,119,119,119,119,129,129,120,129,120,119,129,129,129
,,,,,,,,,,,,,,
Y,209,219,219,219,219,179,199,189,199,193,219,199,199,196
Y,119,119,119,119,119,129,129,120,129,120,119,129,129,129
,,,,,,,,,,,,,,
Y,209,219,219,219,219,179,199,189,199,193,219,199,199,196
,,,,,,,,,,,,,,
Y,119,119,119,119,119,129,129,120,129,120,119,129,129,129
Y,219,219,219,219,219,219,219,219,219,219,229,219,219,219
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299
Y,339,339,339,339,339,339,339,339,339,339,339,339,339,339
Y,359/389,349/359,349/369,349/369,349/369,359/389,359/389,359/389,349/389,389,359/389,389/459,359/389,389
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,99,99,99,99,99,99,99,99,99,99,99,99,99,99
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,,,,,,569,569,569,,,599,569,569,
Y,589,569,569,569,569,569,569,569,569,569,599,569,569,569
Y,589,569,569,569,569,569,569,569,569,569,599,569,569,569
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,519,479,449,449,449,499,499,499,499,499,529,499,499,499
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,519,479,449,449,449,499,499,499,499,499,529,499,499,499
,,,,,,,,,,,,,,
Y,,,,,,489,489,489,,,519,489,489,
Y,509,489,489,489,489,489,489,489,489,489,519,489,489,489
Y,509,489,489,489,489,489,489,489,489,489,519,489,489,489
,,,,,,,,,,,,,,
Y,,,,,,529,529,529,,,559,529,529,
Y,549,529,529,529,529,529,529,529,529,529,559,529,529,529
Y,549,529,529,529,529,529,529,529,529,529,559,529,529,529
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,519,469,509,509,509,489,489,489,489,,519,489,489,
Y,509,489,489,489,489,489,489,489,489,489,519,489,489,489
Y,509,489,489,489,489,489,489,489,489,489,519,489,489,489
,,,,,,,,,,,,,,
Y,,,,,,539,539,539,,,569,539,539,
Y,559,539,539,539,539,539,539,539,539,539,569,539,539,539
Y,559,539,539,539,539,539,539,539,539,539,569,539,539,539
Y,,,,,,539,539,539,,,569,539,539,
Y,559,539,539,539,539,539,539,539,539,,569,539,539,539
Y,559,539,539,539,539,539,539,539,539,,569,539,539,539
Y,509,489,489,489,489,489,489,489,489,,519,489,489,
Y,509,489,489,489,489,489,489,489,489,489,519,489,489,489
Y,509,489,489,489,489,489,489,489,489,489,519,489,489,489
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,379/399,369/379,369/389,369/379,369/379,379/399,379/399,379/399,369/399,379/399,399,379/399,379/399,379/399
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,1220,1618,1699,1599,1110,1579,1579,1579,1599,1659,1709,1609,1629,1618
Y,1049,1019,1039,1009,1009,1029,989,989,1029,1059,1049,999,1019,1019
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,40/50,25/50,50,20/50,20/50,50,50,50,40/50,50,50,40/50,40/50,40/50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,299,249,249,200,200,249,,249,249,249,299,249,249,249
Y,299,249,249,200,200,249,,249,249,249,299,249,249,249
Y,299,249,249,200,200,249,,249,249,249,299,249,249,249
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,439,404,404,404,404,419,,,419,,419,419,419,414
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,439,404,404,404,404,419,,,419,,419,419,419,414
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,629,599,629,599,599,599,599,599,599,599,629,599,599,599
Y,649,599,639,599,599,599,599,599,599,619,649,599,599,629
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,479,409,449,449,449,449,,,429,,479,429,429,429
,,,,,,,,,,,,,,
Y,599,539,549,529,539,539,,,539,,579,539,539,559
,,,,,,,,,,,,,,
Y,669,649,659,649,659,689,689,699,689,699,669,689,689,659
,,,,,,,,,,,,,,
Y,719,699,,,,,,749,,749,,739,,
,,,,,,,,,,,,,,
Y,819,819,829,819,819,839,859,839,859,829,829,859,859,829
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,869,869,,,,,,889,,879,,909,,
Y,689,679,689,679,679,719,719,719,719,719,699,719,719,689
,,,,,,,,,,,,,,
Y,839,829,829,829,829,849,869,849,869,859,849,869,869,839
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,379,379,379,379,379,379,379,379,379,379,379,379,379,379
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,479,,479,,,,459,459,,,,459,499,
Y,439,,439,,,,399,399,,,,,399,
,,,,,,,,,,,,,,
Y,479,479,479,469,459,459,459,459,459,479,479,459,459,499
Y,439,409,439,399,419,409,409,409,409,439,439,409,409,429
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,429,399,429,399,419,399,399,389,399,389,399,399,399,399
Y,479,459,469,459,459,469,449,459,459,469,479,459,459,469
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,519,519,519,499,509,509,,,509,519,519,509,519,509
