any,1331,1332,1371,3983,10822,29022,29044,29169,40032,40315,40577,40734,40779,40902
,,,,,,,,,,,,,,
Y,559/569,559,569,549,559,559,569,569,569,579,539/549,569,569,559
,,,,,,,,,,,,,,
Y,99,99,99,99,99,99,99,99,99,99,99,99,99,99
Y,99,99,99,99,99,99,99,99,99,99,99,99,99,99
Y,629,619,629,599,619,619,619,619,619,599,619,619,619,619
,,,,,,,,,,,,,,
Y,649,649,649,629,639,639,639,639,639,629,639,639,639,639
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,729,699,699,729,719,799,,,799,,719,799,799,799
Y,729,699,699,729,719,799,,,799,,719,799,799,799
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,,799,779,799,799,,,,799,,,799,799,799
,,,,,,,,,,,,,,
Y,789,759,779,769,789,799,,,799,,769,799,799,799
Y,789,759,779,769,789,799,,,799,,769,799,799,799
Y,,799,779,799,799,,,,799,,,799,799,799
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,30,,,,,,50,50,,,,,50,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,30,30,40,30,30,30,30,30,30,30,50,30,30,30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,239,259,259,259,239,279,,,279,,239,279,279,299
,,,,,,,,,,,,,,
Y,349,339,349,379,349,349,379,379,379,379,339,379,379,349
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139
Y,179,179,179,179,179,179,179,179,179,179,189,179,179,179
Y,179,179,179,179,179,179,179,179,179,179,189,179,179,179
Y,139,139,139,139,139,139,139,139,139,139,139,139,139,139
,,,,,,,,,,,,,,
Y,179,179,179,179,179,179,,,179,179,169,179,179,179
Y,125,125,125,125,125,125,125,125,125,125,125,125,125,125
,,,,,,,,,,,,,,
Y,125,125,125,125,125,125,125,125,125,,125,125,125,125
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,349,339,339,339,339,379,,,369,,349,369,369,339
,,,,,,,,,,,,,,
Y,349,339,349,379,349,349,,,379,349,349,379,379,349
Y,439,439,419,419,399,399,,,379,,439,379,379,399
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129
,,,,,,,,,,,,,,
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,259,239,229,219,239,239,239,239,239,269,239,239,239,219
Y,259,239,229,219,239,239,239,239,239,269,239,239,239,219
Y,389,399,399,379,399,399,,369,399,359,389,399,399,399
Y,389,399,399,379,399,399,,369,399,359,389,399,399,399
Y,389,399,399,379,399,399,,369,399,359,389,399,399,399
Y,349,339,339,339,339,379,,,369,,349,369,369,339
,,,,,,,,,,,,,,
Y,399,369,379,379,379,399,,,389,,379,389,389,379
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,399,369,379,379,379,399,,,379,,399,379,389,379
,,,,,,,,,,,,,,
Y,399,369,379,379,379,399,,,389,,379,389,389,379
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,179,179,179,179,179,173,173,173,173,173,189,173,173,173
Y,399,379,379,379,379,379,,,389,,389,389,389,349
,,,,,,,,,,,,,,
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,419,379,399,399,389,389,379,359,379,359,399,379,379,399
Y,419,379,399,399,389,389,379,359,379,359,399,379,379,399
Y,419,379,399,399,389,389,379,359,379,359,399,379,379,399
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,179,179,179,179,179,173,173,173,173,173,189,173,173,173
Y,119,119,119,119,119,119,119,110,119,110,129,119,119,119
Y,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Y,119,119,119,119,119,119,119,110,119,110,129,119,119,119
,,,,,,,,,,,,,,
Y,179,179,179,179,179,173,173,173,173,173,189,173,173,173
Y,119,119,119,119,119,119,119,110,119,110,129,119,119,119
,,,,,,,,,,,,,,
Y,179,179,179,179,179,173,173,173,173,173,189,173,173,173
,,,,,,,,,,,,,,
Y,119,119,119,119,119,119,119,110,119,110,129,119,119,119
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,149,149,149,149,149,149,149,149,149,149,149,149,149,149
,,,,,,,,,,,,,,
Y,239,239,239,239,239,239,239,239,239,239,239,239,239,239
Y,239,239,239,239,239,239,239,239,239,239,239,239,239,239
Y,239,239,239,,,239,,239,239,,239,239,239,239
,,,,,,,,,,,,,,
Y,239,239,239,239,239,239,239,,239,,239,239,239,239
Y,239,239,239,239,239,239,239,239,239,239,239,239,239,239
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,50,30,50,30,30,30,30,30,30,50,50,30,30,30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,469,459,469,449,449,459,449,449,449,429,449,449,449,459
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,130,130,130,130,130,130,130,129,130,130,150,130,130,130
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,50,30,40,30,30,30,30,30,30,30,50,30,30,30
,,,,,,,,,,,,,,
Y,379,344,344,344,344,349,,,349,,349,349,349,344
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,379,344,344,344,344,349,,,349,,349,349,349,344
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,139,139,139,139,139,139,,,139,,139,139,139,139
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,259,249,249,239,239,249,249,249,249,269,259,249,249,269
,,,,,,,,,,,,,,
Y,150/229,100/210,100/210,100/210,100/210,100/210,100/210,100/210,100/210,100/210,129/250,100/210,100/210,100/210
,,,,,,,,,,,,,,
Y,99,99,99,99,99,89,89,99,89,99,150,89,89,89
,,,,,,,,,,,,,,
Y,250,250,250,250,250,250,250,250,250,250,250,250,250,250
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,219,219,239,239,219,249,,,229,,219,229,229,269
,,,,,,,,,,,,,,
Y,289,279,289,299,289,289,299,319,299,319,299,299,299,289
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,149,149,149,149,149,149,149,139,149,149,159,149,149,149
Y,149,149,149,149,149,149,149,149,149,149,159,149,149,149
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,
Y,149,149,149,149,149,149,,,149,149,159,149,149,149
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,,100,100,100,100
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,299,269,269,269,269,339,,,309,,279,309,309,299
,,,,,,,,,,,,,,
Y,299,279,299,299,289,289,,,299,299,299,299,299,289
,,,,,,,,,,,,,,
Y,369,359,339,319,299,349,,,359,,369,359,359,349
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,239,169,169,169,169,169,169,169,169,199,219,169,169,169
Y,239,169,169,169,169,169,169,169,169,199,219,169,169,169
Y,359,339,339,319,319,369,,319,369,339,349,369,369,349
Y,359,339,339,319,319,369,,319,369,339,349,369,369,349
Y,359,339,339,319,319,369,,319,369,339,349,369,369,349
Y,299,269,269,269,269,339,,,309,,279,309,309,299
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,299,289,289,289,289,369,,,329,,289,329,329,319
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,299,289,289,289,289,369,,,349,,299,319,329,319
,,,,,,,,,,,,,,
Y,299,289,289,289,289,369,,,329,,289,329,329,319
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,179,149,149,149,149,156,156,153,156,153,149,156,156,156
Y,299,299,299,299,299,299,,,339,,299,339,339,299
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,349,299,319,319,319,299,299,299,299,299,299,299,299,319
Y,349,299,319,319,319,299,299,299,299,299,299,299,299,319
Y,349,299,319,319,319,299,299,299,299,299,299,299,299,319
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,179,149,149,149,149,156,156,153,156,153,149,156,156,156
Y,119,119,119,119,119,119,119,110,119,110,119,119,119,119
Y,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,119,119,119,119,119,119,119,110,119,110,119,119,119,119
,,,,,,,,,,,,,,
Y,179,149,149,149,149,156,156,153,156,153,149,156,156,156
Y,119,119,119,119,119,119,119,110,119,110,119,119,119,119
,,,,,,,,,,,,,,
Y,179,149,149,149,149,156,156,153,156,153,149,156,156,156
,,,,,,,,,,,,,,
Y,119,119,119,119,119,119,119,110,119,110,119,119,119,119
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,150,100,150,100,100,100,100,100,100,150,200,100,100,100
,,,,,,,,,,,,,,
Y,300,200,300,200,200,200,200,200,200,300,300,200,200,200
,,,,,,,,,,,,,,
Y,300,220,300,220,220,200,,,200,,300,200,200,200
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,150,100,150,100,100,100,,,100,,150,100,100,100
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,200/250,130/150,130/150,130/150,130/150,130,130,130/239,130,150/200,200/300,130,130,130
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,799,739,799,719,719,699,789,749,739,789,799,729,789,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,479,299,299,299,299,319,,,299,,479,299,299,299
Y,479,429,489,469,469,439,439,439,439,339,459,439,439,389
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,569,519,549,619,599,529,499,529,499,519,569,499,499,519
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,769,759,779,769,749,799,799,799,799,759,789,799,799,799
Y,829,799,799,799,809,879,819,819,879,799,819,879,879,889
Y,699,689,699,699,659,729,729,729,729,679,699,729,729,719
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,985,875,875,875,875,875,875,875,875,875,985,875,875,875
Y,1464,1374,1414,1374,1404,1374,1374,1374,1384,1394,1454,1374,1374,1424
Y,895,875,875,875,875,875,875,875,875,845,885,875,875,875
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,30,0,40,30,20,30,30,30,30,0,40,30,30,30
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,25,0,25,0,0,0,,,0,0,25,0,0,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
