any,1331,1332,1371,3983,10822,29022,29044,29169,40032,40315,40577,40734,40779,40902
Y,649,649,649,649,649,689,,,689,,649,689,689,659
,,,,,,,,,,,,,,
Y,819,819,819,819,819,839,,,859,,819,859,859,829
,,,,,,,,,,,,,,
Y,679,679,679,679,679,719,,,719,,679,719,719,689
Y,829,829,829,829,829,849,,,869,,829,869,869,839
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,369,369,379,369,369,369,369,369,369,379,379,369,369,369
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,40/50,40,40/50,40,40,30/50,30/50,30/50,30/50,40/50,50,30/50,30/50,20/50
,,,,,,,,,,,,,,
Y,50,50,50,,,,,50,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,30,30,30,40,30,,,,30,,50,30,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,40,40,40,40,40,30,30,30,30,50,50,30,30,50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,50,50,50,50,60,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,50,40,50,50,50,50,,,50,50,50,50,50,40
Y,30/50,30/40,50,30/40,30/40,20/50,30/50,30/50,30/50,30/50,50,30/50,30/50,20/50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,,50,50,50,60,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,,,
Y,40,40,50,45,40,50,50,50,50,49,50,50,50,50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,20,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,89,60,89,89,89,99,99,99,99,79,99,99,99,99
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,40,30,50,30,30,30,30,,30,40,50,30,30,10
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,399,359,399,419,419,399,,,379,,359,379,379,379
Y,439,399,439,459,459,459,,,439,,439,439,439,439
Y,299,299,299,299,299,279,279,279,279,299,299,279,279,299
Y,469,469,459,449,459,459,469,469,469,479,459,469,469,459
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,199,169,199,189,189,199,,,189,,219,189,189,189
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,50,,,50,,30,,,30,,50,35,30,30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,30/40,30/40,30/40,30/40,30/40,30/40,30/40,30/35/40,30/40,40,40/50,30/40,30/40,40
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,50,50,50,50,50,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,,,
Y,40,40,40,30/40,30/40,40,,,40,40,40,30/40,40,40
Y,30,30,30,30,30,40,,,40,,50,40,40,40
Y,40,,40,,,,50,50,,,,,50,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,30/40,30/40,30/40,30/40,30/40,30/40,,,30/40,40,30/40,30/40,30/40,40
Y,30,30,40,30,30,30,,,30,,50,30,30,30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329
,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329
,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,369,369,369,369,369,369,369,369
Y,329,329,329,329,329,329,329,329,329,329,329,329,329,329
Y,419,419,419,419,419,419,419,419,419,419,419,419,419,419
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,369,369,369,369,369,369,,,369,,369,369,369,369
Y,419,419,419,419,419,419,,,419,,419,419,419,419
Y,329,329,329,329,329,329,,,329,,329,329,329,329
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,50,50,50,50,50,85,75,50,75,30,50,75,75,50
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,1439,1369,,,,,,1389,,1419,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,99,99,150,99,99,169,169,169,169,199,150,169,169,166
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,175,175,175,175,175,175,175,175,175,175,175,175,175,175
,,,,,,,,,,,,,,
Y,175,175,175,175,175,175,175,175,175,,175,175,175,175
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,239,239,239,239,239,208,209,209,209,223,249,209,209,223
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,239,239,239,239,239,208,209,209,209,223,249,209,209,223
Y,119,119,119,119,119,129,119,130,119,140,119,119,119,139
Y,119,119,119,119,119,129,119,130,119,140,119,119,119,139
Y,239,239,239,239,239,208,209,209,209,223,249,209,209,223
,,,,,,,,,,,,,,
Y,119,119,119,119,119,129,119,130,119,130,119,119,119,129
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,239,239,239,239,239,208,209,209,209,223,249,209,209,223
,,,,,,,,,,,,,,
Y,119,119,119,119,119,129,119,130,119,140,119,119,119,139
,,,,,,,,,,,,,,
Y,1349,1319,1299,1299,1299,1279,1329,1279,1329,1319,1399,1329,1329,1319
Y,819,799,799,799,799,829,,,819,779,799,819,819,839
Y,,939,939,939,939,949,949,949,949,939,,949,949,939
Y,999,999,999,999,999,999,999,999,999,999,999,999,999,999
,,,,,,,,,,,,,,
Y,1159,1129,1099,1089,1089,1079,1079,1089,1079,1019,1139,1079,1079,1109
,,,,,,,,,,,,,,
Y,674,659,669,659,679,749,,,729,,679,729,729,729
Y,749,719,719,709,709,729,699,689,699,719,749,699,699,719
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,759,719,789,759,779,829,,,819,,729,819,819,829
Y,759,719,789,759,779,829,,,819,,729,819,819,829
,,,,,,,,,,,,,,
Y,999,789,799,769,789,899,,,839,,999,839,839,839
,,,,,,,,,,,,,,
Y,759,719,789,759,779,829,,,819,,729,819,819,829
Y,999,789,799,769,789,899,,,839,,999,839,839,839
Y,759,719,789,759,779,829,,,819,,729,819,819,829
Y,759,719,789,759,779,829,,,819,,729,819,819,829
Y,759,719,789,759,779,829,,,819,,729,819,819,829
Y,999,789,799,769,789,899,,,839,,999,839,839,839
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,1169,1149,1129,1069,1119,1089,1099,1099,1099,1079,1169,1099,1099,1169
Y,1029,999,999,929,999,879,959,869,959,859,1029,959,959,969
Y,699,699,689,689,689,729,729,719,729,729,729,729,729,729
Y,649,679,629,639,609,709,719,699,719,719,649,719,719,719
Y,699,699,689,689,689,729,729,719,729,729,729,729,729,729
Y,699,699,689,689,689,729,,,729,,729,729,729,729
Y,1489,1479,1469,1469,1469,1449,1459,1439,1479,1329,1389,1479,1479,1479
,,,,,,,,,,,,,,
Y,1319,1249,1269,1239,1269,1129,1199,1149,1199,1099,1319,1199,1199,1169
Y,1219,1189,1199,1199,1199,1199,1199,1189,1199,1159,1229,1199,1199,1199
Y,579,579,579,579,579,579,579,589,579,579,579,579,579,599
Y,879,919,869,829,829,899,899,919,899,899,899,899,899,919
,,,,,,,,,,,,,,
Y,1499,1469,1469,1459,1389,1439,1449,1389,1449,1319,1469,1449,1449,1469
,,,,,,,,,,,,,,
Y,1339,1329,1319,1329,1379,1379,1399,1329,1399,1279,1289,1399,1399,1389
Y,1029,999,1029,999,999,999,999,999,999,999,1029,999,999,1049
Y,859,849,849,849,849,739,739,739,739,849,869,739,739,849
,,,,,,,,,,,,,,
Y,869,839,839,859,839,849,849,849,849,849,859,849,849,839
Y,1049,999,1039,999,1029,999,999,999,999,999,1059,999,999,1049
Y,1069,1039,1059,999,1039,999,999,999,999,1019,1069,999,999,1099
,,,,,,,,,,,,,,
Y,724,689,689,679,679,769,,,689,,734,699,729,719
Y,849,789,799,779,769,809,,,819,,849,819,819,859
Y,1199,1149,1189,1149,1179,1179,1169,1139,1169,1169,1219,1169,1169,1179
Y,1299,1199,,,,,,1189,,1229,,1219,,
Y,1339,1319,1329,1299,1329,1319,1339,1339,1339,1359,1349,1339,1339,1349
Y,1359,1329,1329,1309,1339,1329,1349,1339,1349,1389,1379,1349,1349,1359
Y,1219,1179,1219,1179,1199,1199,1199,1169,1199,1199,1239,1199,1199,1219
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,669,649,689,639,629,699,669,689,669,699,649,669,669,669
Y,779,739,729,729,729,759,689,699,729,729,779,729,729,739
Y,799,769,789,759,759,779,,,779,809,799,749,769,769
Y,849/899,799,799,799,799,799/809,819,789,819,799/819,829/839,819,819,799/819
,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,,,500,,500,500,500,500
Y,500,500,500,500,500,500,,,500,,500,500,500,500
Y,500,500,500,500,500,500,,,500,,500,500,500,500
Y,500,500,500,500,500,500,,,500,500,500,500,500,500
,,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,,,500,,500,500,500,500
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,,,500,,500,500,500,500
Y,500,500,500,500,500,500,,,500,,500,500,500,500
Y,1069,1019,1049,999,999,1019,1019,1019,1019,1029,1049,1019,1019,1019
,,,,,,,,,,,,,,
Y,1089,1049,1069,1029,1029,1049,1049,1049,1049,1059,1069,1049,1049,1039
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,1299,1269,1279,1279,1269,1299,,,1249,,1299,1249,1249,1299
Y,1299,1269,1279,1279,1269,1299,,,1249,,1299,1249,1249,1299
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,,1249,1229,1249,1249,,,,1249,,,1249,1249,1299
,,,,,,,,,,,,,,
Y,1299,1259,1279,1239,1279,1299,,,1249,,1299,1249,1249,1299
Y,1299,1259,1279,1239,1279,1299,,,1249,,1299,1249,1249,1299
Y,,1249,1229,1249,1249,,,,1249,,,1249,1249,1299
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,749,719,719,709,709,729,699,689,699,719,749,699,699,719
Y,779,739,729,729,729,759,689,699,729,729,779,729,729,739
Y,1269,1189,1239,1159,1189,1189,1199,1199,1199,1179,1269,1199,1199,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,514,500,500,500,500,510,,,500,,529,500,500,500
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,610,500,500,500,500,500,500,500,500,500,610,500,500,500
Y,1369,1369,1359,1339,1359,1339,,,1399,,1379,1399,1399,1399
,,,,,,,,,,,,,,
Y,,,,,,,1379,1369,,1299,,,,
Y,1329,1309,1299,1289,1259,1299,1349,1259,1349,1249,1329,1349,1349,1349
,,,,,,,,,,,,,,
Y,1259,1239,1219,1189,1199,1269,1289,1199,1289,1189,1249,1289,1289,1269
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,1169,1149,1139,1119,1139,1149,,,1169,,1159,1169,1169,1179
Y,1339,1329,1329,1329,1329,1319,,,1339,,1329,1339,1339,1349
Y,1199,1179,1179,1179,1179,1179,,,1199,,1199,1199,1199,1219
Y,1349,1329,1319,1309,1339,1329,,,1349,,1349,1349,1349,1359
,,,,,,,,,,,,,,
Y,674,659,669,659,679,749,,,729,,679,729,729,729
,,,,,,,,,,,,,,
Y,749,719,719,709,709,729,699,689,699,719,749,699,699,719
,,,,,,,,,,,,,,
Y,859,839,839,839,839,849,799,799,799,779,869,799,799,779
Y,859,839,839,839,839,859,849,849,849,879,869,849,849,879
Y,859,839,839,839,839,809,759,759,759,759,869,759,759,759
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,500,100,100,100
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Y,599,599,599,599,599,499,499,499,499,519,599,499,499,499
Y,599,599,599,599,599,599,599,599,599,619,599,599,599,599
Y,599,599,599,599,599,479,479,479,479,499,599,479,479,479
,,,,,,,,,,,,,,
Y,389,389,389,389,389,389,389,389,389,389,389,389,389,389
Y,389,389,389,389,389,389,389,389,389,389,389,389,389,389
Y,389,389,389,389,389,389,,,389,,389,389,389,389
Y,389,389,389,389,389,389,,,389,,389,389,389,389
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
