any,1590,1597,3210,5376,7187,23915,40166,40235,40314,40345,40485,40716,41362
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,449,444,489,489,469,449,,,,444,444,479,479
Y,404,404,489,459,439,404,,,,404,404,479,479
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,149,149,149,149,149,149,,,,140,149,165,169
Y,829,789,829,829,829,829,869,889,889,829,819,889,889
,,,,,,,,,,,,,
Y,1319,1299,1319,1359,1299,1319,1399,1399,1399,1319,1319,1399,1399
Y,1389,1389,1389,1389,1389,1389,1389,1389,1389,1389,1389,1389,1389
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,219,219,219,219,219,219,219,219,219,219,219,219,219
,,,,,,,,,,,,,
Y,539,499,539,539,539,539,539,539,539,539,539,539,539
,,,,,,,,,,,,,
Y,699,789,719,719,719,719,699,699,699,799,799,699,699
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299
,,,,,,,,,,,,,
Y,999,1019,999,999,999,999,999,999,999,1019,999,999,999
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,979,939,979,979,979,979,979,979,979,929,939,979,979
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,1349,1319,1329,1349,1329,1329,1369,1369,1369,1299,1299,1389,1389
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,1829,,1869,1829,1829,1859,1829,1829,1829,,,1839,1839
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,,899,,,,,699,699,699,899,919,,
Y,739,739,739,739,739,739,739,739,739,739,739,739,739
Y,619,529,639,639,619,639,689,689,689,549,599,669,669
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,1089,1099,1049,1089,1049,1049,1129,1129,1129,1059,1149,1129,1199
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,199,99,199,199,199,199,99,99,99,99,99,99,139
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,439,449,439,439,439,439,439,439,439,449,459,439,439
Y,699,719,699,699,699,699,699,699,699,719,719,699,699
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,839,819,839,839,819,839,859,,859,819,839,869,859
Y,1329,1329,1329,1339,1329,1329,1449,,1429,1329,1329,1359,1339
Y,839,819,839,839,819,839,859,859,859,819,839,859,859
Y,1329,1319,1329,1339,1329,1329,1449,1449,1449,1319,1319,1399,1339
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,179,189,179,179,189,179,199,199,199,179,179,219,189
Y,439,439,439,439,439,439,,,,419,439,499,489
Y,659,659,659,659,659,659,,,,649,659,699,749
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,149,149,149,149,149,149,159,159,159,149,149,159,159
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,99,99,99,99,99,99,99,99,99,99,99,99,99
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,629,599,639,619,619,649,669,669,669,629,639,689,669
,,,,,,,,,,,,,
Y,959,969,989,959,959,989,839,839,839,949,979,839,879
,,,,,,,,,,,,,
Y,1099,1089,1129,1129,1129,1129,1119,1119,1109,1049,1079,1129,1129
,,,,,,,,,,,,,
Y,40,40,40,40,40,40,40,40,40,40,40,40,40
Y,50,40,50,50,50,50,50,50,50,40,40,50,50
Y,499,439,519,499,499,519,439,439,439,489,519,469,449
Y,99,99,99,99,99,99,99,99,99,99,99,99,99
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,50,50,50,50,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,239,239,239,239,239,239,239,239,239,239,239,239,239
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,319,319,319,319,319,319,319,319,319,319,319,319,319
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,99,99,99,99,99,99,79,,79,99,99,99,129
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,30,30,30,30,30,30,30,30,30,30,30,30,30
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,219,219,219,219,219,219,219,219,219,219,219,219,219
Y,40,30,40,40,40,40,40,40,40,30,30,40,40
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,239,239,239,239,239,239,,,,239,239,239,239
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,65,65,65,65,65,65,65,65,65,65,65,65,65
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,159,159,159,159,159,159,159,159,159,159,159,159,159
,,,,,,,,,,,,,
Y,339,339,339,339,339,339,339,339,339,339,339,339,339
Y,349/369,349/369,349/369,349/369,349/369,349/369,359/389,359/389,359/389,349/369,349/369,359/389,359/389
Y,709,849,709,709,709,709,749,749,749,839,849,739,769
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,169,169,169,169,169,169,169,169,169,169,169,169,169
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,759,779,759,769,759,759,,,,769,759,799,799
Y,1249,1259,1249,1249,1259,1269,,,,1269,1259,1269,1269
Y,759,779,759,769,759,759,,,,769,759,799,799
Y,1249,1259,1249,1249,1259,1269,,,,1269,1259,1269,1269
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,729,,739,719,739,749,739,739,739,,,739,739
Y,1199,,1209,1229,1209,1229,1209,1209,1209,,,1209,1209
,,,,,,,,,,,,,
Y,599,599,599,599,599,599,499,499,499,599,599,499,549
Y,849,839,849,849,849,849,654,654,654,859,839,654,694
,,,,,,,,,,,,,
Y,549,500,549,549,549,549,,,,500,500,549,549
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,299,299,299,299,319,299,,,,299,319,319,319
Y,489,469,489,489,489,489,349,349,339,469,469,379,379
Y,549,500,549,549,549,549,549,549,549,500,500,549,549
Y,130/150,130/150,130/150,130/150,130/150,130/150,130,130,130,130/150,130/150,130,120/200
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,,239,239,239,239,239,,,,239,239,239,239
Y,239,239,239,239,239,239,239,239,239,239,239,239,239
Y,15,15,15,15,15,15,,,,15,15,15,15
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,149,149,149,149,149,149,169,169,169,149,149,165,169
Y,,,30,30,,30,30,30,30,,,30,30
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,239,239,239,239,239,239,239,239,239,239,239,239,239
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,799,799,799,799,799,799,,,,799,799,799,799
Y,1239,1239,1269,1249,1249,1259,,,,1269,1249,1329,1309
Y,799,799,799,799,799,799,,,,799,799,799,799
Y,1239,1239,1269,1249,1249,1259,,,,1269,1249,1329,1309
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,200,200,200,200,200,200,225,225,225,200,200,225,225
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,239,239,259,239,239,259,229,229,229,249,259,229,249
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,60,60,60,60,60,60,60,60,60,60,60,60,60
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,769,769,789,769,769,789,769,769,769,759,789,789,769
Y,1249,1259,1249,1259,1249,1239,1239,1239,1239,1259,1269,1239,1239
Y,429,429,429,429,429,429,439,439,439,429,429,419,439
Y,949,839,929,929,949,949,949,949,949,859,839,949,949
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,199,199,199,199,199,199,,,,199,199,169,169
Y,859,799,859,859,859,859,869,849,869,839,799,919,879
Y,1249,1199,1249,1249,1249,1249,1149,1149,1089,1229,1199,1129,1129
Y,359,329,359,359,359,359,329,329,329,329,339,359,299
Y,579,579,579,579,579,579,579,579,579,579,579,579,599
,,,,,,,,,,,,,
Y,989,989,989,989,989,989,889,889,889,979,989,949,949
Y,1469,1439,1479,1499,1469,1469,1439,1439,1439,1469,1479,1419,1439
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,949,949,949,949,949,949,889,889,889,919,949,919,899
Y,1489,1429,1469,1489,1469,1459,1429,1429,1429,1439,1469,1429,1399
Y,819,779,819,819,789,819,779,779,779,839,819,839,839
Y,1369,1269,1329,1369,1329,1329,1319,1319,1319,1339,1319,1399,1399
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,429,449,429,429,449,449,,,,429,449,449,429
Y,726,709,726,726,746,736,,,,729,689,709,679
Y,419,399,419,419,419,429,399,379,399,369,419,399,409
Y,669,649,669,669,669,669,629,629,629,659,649,649,669
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,469,459,469,499,499,499,499,499,499,459,469,499,499
Y,729,729,729,729,759,729,759,759,759,729,729,759,759
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,439,449,439,439,439,439,439,439,439,419,459,439,439
,,,,,,,,,,,,,
Y,699,719,699,699,699,699,699,699,699,719,719,699,699
,,,,,,,,,,,,,
Y,149,149,149,149,149,149,149,,149,149,149,149,149
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,69/100,69/100,69/100,69/100,69/100,69/100,,,,69/100,69/100,69/100,50/100
Y,499,519,539,539,519,559,,,,519,539,559,559
Y,719,719,749,719,719,719,,,,709,739,759,799
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,189,179,199,199,189,199,,,,169,199,209,249
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,487,500,500,480,500,500,,,,500,500,500,500
Y,319,319,319,319,319,319,,,,319,319,319,319
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,569,529,569,569,549,569,,,,549,569,599,569
Y,759,779,759,759,759,759,,,,759,789,819,859
,,,,,,,,,,,,,
Y,499,519,539,539,519,559,,,,519,539,559,559
Y,719,719,749,719,719,719,,,,709,739,759,799
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,199,119,199,199,199,199,199,199,199,119,119,199,199
Y,199,119,199,199,199,199,199,199,199,119,119,199,199
Y,199,119,199,199,199,199,199,199,199,119,119,199,199
Y,199,119,199,199,199,199,199,199,199,119,119,199,199
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,924,1040,924,924,924,924,924,924,924,1060,1020,924,924
Y,1404,1344,1404,1404,1404,1404,1404,1404,1404,1394,1374,1404,1404
Y,875,855,875,875,875,875,875,875,875,875,875,875,984
Y,659,619,659,659,659,659,619,619,619,639,639,659,639
,,,,,,,,,,,,,
Y,1019,999,1019,1019,1019,1019,1049,1049,999,999,999,1049,1019
Y,200,200,200,200,200,200,170,250,170,200,200,170,170
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,,,30,30,,30,30,30,30,,,30,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,,,50,,,,50,50,50,,,,50
,,,,,,,,,,,,,
Y,,,1232,1244,,1234,1269,1269,1269,,,,1249
,,,,,,,,,,,,,
Y,,,739,739,,739,789,789,789,,,,769
Y,,,889,889,,909,909,909,909,,,,899
Y,,,1394,1414,,1410,1469,1469,1469,,,,1389
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,40,30/40,40,40,40,40,40,40,40,30/40,30/40,40,40
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,239,239,239,239,239,239,239,239,239,239,239,239,239
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,30,30,30,30,30,30,30,30,30,30,30,30,30
Y,219,219,219,219,219,219,219,219,219,219,219,219,219
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,89,89,89,89,89,89,99,99,99,89,89,99,99
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,220,220,220,220,220,220,225,,225,220,220,225,225
,,,,,,,,,,,,,
Y,669,649,669,669,669,669,699,,699,649,669,699,739
,,,,,,,,,,,,,
Y,1139,1139,1149,1169,1149,1159,1219,,1219,1149,1139,1199,1199
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,112,112,112,100,100,112,112
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,112,,112,100,100,112,112
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
