any,1590,1597,3210,5376,7187,23915,40166,40235,40314,40345,40485,40716,41362
Y,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
Y,179,179,179,179,179,179,179,179,179,179,179,179,179
Y,899,899,899,899,899,899,699,699,699,899,919,719,719
Y,479,479,479,479,479,479,479,479,479,479,479,479,479
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,499,519,539,539,519,559,,,,519,539,559,559
Y,719,719,749,719,719,719,,,,709,739,759,799
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,189,179,199,199,189,199,,,,169,199,209,249
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,487,500,500,480,500,500,,,,500,500,500,500
Y,319,319,319,319,319,319,,,,319,319,319,319
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,569,529,569,569,549,569,,,,549,569,599,569
Y,759,779,759,759,759,759,,,,759,789,819,859
Y,499,519,539,539,519,559,,,,519,539,559,559
Y,719,719,749,719,719,719,,,,709,739,759,799
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,579,519,599,589,589,589,529,529,529,489,499,589,589
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,1599,1200,1599,1599,1599,1599,1599,1599,1599,1200,1200,1599,1599
,,,,,,,,,,,,,
Y,1599,1200,1599,1599,1599,1599,,,,1200,1200,1599,1599
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,789,799,799,799,829,799,819,819,839,819,799,879,849
Y,1319,1319,1349,1329,1349,1319,1379,1379,1379,1299,1319,1359,1359
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,769,749,769,749,779,769,759,759,759,799,759,799,799
Y,1299,1249,1299,1299,1299,1299,1239,1239,1239,1259,1239,1329,1329
Y,699,679,699,679,699,699,719,719,719,719,679,749,749
Y,1229,1179,1219,1229,1189,1219,1189,1189,1189,1189,1179,1249,1249
Y,169,169,169,169,169,169,169,169,169,169,169,169,169
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,489,489,509,499,489,499,499,499,499,489,489,499,499
Y,50,50,50,50,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,,
Y,389,389,389,389,389,389,389,389,389,389,389,389,389
Y,389,389,389,389,389,389,389,,389,389,389,389,389
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,,500,500,500,500,500
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,80,80,80,80,80,80,,,,80,,30,80
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,,,439,449,,439,479,479,479,,,459,479
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,459,379,459,469,479,459,499,499,499,379,379,499,499
Y,379,389,379,389,399,379,419,419,419,389,379,419,419
,,,,,,,,,,,,,
Y,379,389,379,389,399,379,,,,389,379,419,419
Y,379,389,379,389,399,379,419,419,419,389,379,419,419
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,459,439,459,469,479,459,,,,439,439,499,499
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,130,130,130,130,130,130,130,130,130,130,130,130,130
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,40,30/40,40,40,40,40,40,40,40,30/40,30/40,40,40
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,439,449,439,439,439,439,439,439,439,449,459,439,439
Y,699,719,699,699,699,699,699,699,699,719,719,699,699
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,399,399,399,399,399,399,,,,379,399,439,419
Y,500,500,500,500,500,500,,,,500,500,500,500
Y,299,299,299,299,299,299,299,299,299,299,299,299,299
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,99,99,99,99,99,99,99,100,99,99,99,99,99
Y,599,599,599,599,599,599,599,599,599,599,599,599,649
Y,849,839,849,849,849,849,754,754,754,859,839,754,794
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,439,439,439,439,439,439,,,,419,439,499,489
Y,659,659,659,659,659,659,,,,649,659,699,749
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,499,519,539,539,519,559,,,,519,539,559,559
Y,719,719,749,719,719,719,,,,709,739,759,799
Y,189,179,199,199,189,199,,,,169,199,209,249
,,,,,,,,,,,,,
Y,487,500,500,480,500,500,,,,500,500,500,500
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,319,319,319,319,319,319,,,,319,319,319,319
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,569,529,569,569,549,569,,,,549,569,599,569
Y,759,779,759,759,759,759,,,,759,789,819,859
Y,499,519,539,539,519,559,,,,519,539,559,559
Y,719,719,749,719,719,719,,,,709,739,759,799
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,50,50,50,50,50,50,60,60,60,50,50,60,60
Y,50,50,50,50,50,50,50,50,50,50,50,50,50
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,30,30,30,30,30,30,,,,30,30,30,30
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,289,289,289,289,289,289,289,289,289,289,289,289,289
,,,,,,,,,,,,,
Y,339,299,319,319,319,319,,,,319,319,359,339
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,100,119,100,100,100,100,100,100,100,119,119,100,100
Y,100,119,100,100,100,100,100,100,100,119,119,100,100
Y,100,119,100,100,100,100,100,100,100,119,119,100,100
Y,100,119,100,100,100,100,100,100,100,119,119,100,100
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,,30,30,30,30,30,30,30,30,30,30,30,30
,,,,,,,,,,,,,
Y,219,219,239,219,219,219,,,,219,219,229,229
Y,169,169,169,169,169,169,,,,169,169,169,169
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,
Y,329,329,329,329,329,329,329,329,329,329,329,329,329
Y,339,299,349,349,349,349,349,349,349,299,299,349,349
,,,,,,,,,,,,,
Y,269,269,269,269,269,269,,,,269,269,309,299
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,339,329,339,339,359,339,339,339,339,319,299,339,359
Y,249,249,249,249,249,249,249,249,249,249,249,249,249
Y,289,289,289,289,289,289,289,289,289,289,289,289,289
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,
Y,319,269,349,349,349,349,349,349,339,279,289,349,349
Y,344,344,409,409,389,344,,,,344,344,389,389
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,329,329,329,329,329,329,,,,329,329,329,329
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,100,149,100,100,100,100,100,100,100,149,149,100,100
Y,289,289,289,289,289,289,289,289,289,289,289,289,289
Y,289,289,289,289,289,289,,,,289,289,359,349
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,100,149,100,100,100,100,100,100,100,149,149,100,100
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,149,139,149,149,149,149,149,149,149,139,149,149,149
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,269,269,269,269,269,269,,,,269,269,309,299
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,289,289,289,289,289,289,,,,289,289,359,349
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,339,319,349,349,349,349,349,349,349,319,319,349,349
Y,329,329,329,329,329,329,329,329,329,329,329,329,329
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,299,299,299,299,299,299,,,,299,299,319,319
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,329,329,329,329,329,329,,,,329,329,329,329
Y,169,169,169,169,169,169,,,,169,169,169,169
Y,100,149,100,100,100,100,100,100,100,149,149,100,100
Y,100,149,100,100,100,100,100,100,100,149,149,100,100
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,100,100,100,100,100,100,,,,100,100,100,100
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,289,279,289,289,289,289,289,289,289,279,279,289,289
Y,359,319,359,359,359,359,379,379,379,319,319,359,339
Y,149,149,149,149,149,149,149,149,149,149,149,149,149
Y,289,289,289,289,289,289,,,,289,289,359,349
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
Y,329,329,329,329,329,329,,,,329,329,329,329
Y,339,319,349,349,349,349,349,349,349,319,319,349,349
Y,339,329,339,339,359,339,339,339,339,319,299,339,359
Y,329,329,329,329,329,329,329,329,329,329,329,329,329
Y,344,344,409,409,389,344,,,,344,344,389,389
Y,319,269,349,349,349,349,349,339,339,279,289,349,349
Y,149,139,149,149,149,149,149,149,149,139,149,149,149
Y,339,329,339,339,359,339,339,339,339,319,299,339,359
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,,,349,399,,399,409,409,409,,,409,409
Y,399,339,399,399,419,399,409,409,409,339,339,409,409
,,,,,,,,,,,,,
Y,339,359,339,339,359,339,349,349,349,349,339,349,349
,,,,,,,,,,,,,
Y,249,200,249,249,249,249,249,249,249,200,249,249,249
Y,249,200,249,249,249,249,249,249,249,200,200,249,249
Y,249,200,249,249,249,249,249,249,249,200,200,249,249
Y,339,359,339,339,359,339,,,,349,339,349,349
Y,339,359,339,339,359,339,349,349,349,349,339,349,349
Y,399,399,399,399,419,399,,,,399,399,419,419
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,1329,1329,1329,1349,1329,1339,1469,,1449,1329,1329,1419,1369
Y,849,829,829,829,849,849,879,,879,829,849,869,869
Y,849,829,829,829,849,849,879,879,879,829,849,869,869
Y,1329,1329,1329,1349,1329,1339,1469,1469,1469,1329,1329,1419,1389
Y,389,389,389,389,389,389,389,389,389,389,389,389,389
Y,389,389,389,389,389,389,389,,389,389,389,389,389
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500
Y,500,500,500,500,500,500,500,,500,500,500,500,500
Y,599,599,599,599,599,599,479,479,479,599,599,479,499
Y,849,839,849,849,849,849,634,634,634,859,839,634,644
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,699,679,699,699,699,699,769,,769,679,699,769,769
Y,1179,1179,1179,1199,1179,1189,1239,,1239,1179,1179,1249,1219
Y,629,599,629,629,629,629,649,649,649,599,599,649,649
Y,1059,1029,1059,1059,1059,1059,1059,1059,1059,1049,1039,1059,1059
Y,50/75,30/40,50/75,50/75,50/75,50/75,50/75,50/75,50/75,30/40,30/40,50/75,20/50
Y,699,679,699,699,699,699,769,769,769,679,699,769,769
Y,1179,1179,1179,1199,1179,1189,1239,1239,1239,1179,1179,1249,1229
Y,649,649,649,659,649,659,639,639,629,629,629,639,629
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,1029,1049,1039,1049,1029,1039,1049,1049,1049,1049,1029,1049,1029
Y,50,50,50,50,50,50,,,,50,50,50,50
,,,,,,,,,,,,,
Y,489,509,489,489,489,489,,,,509,509,489,489
Y,749,789,749,749,749,749,,,,809,769,749,749
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
Y,219,219,219,219,219,219,219,219,219,219,219,219,219
Y,30,30,30,30,30,30,30,30,30,30,30,30,30
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,40,30/40,40,40,40,40,40,40,40,30/40,30/40,30/40,40
Y,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,389,369/379,389,369/389,369/389,369/389,379/399,379/399,379/399,369/379,369/379,379/399,379/399
Y,889,839,879,869,889,889,939,939,939,859,859,969,939
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,699,699,699,719,699,699,,,,729,699,729,729
Y,1249,1219,1249,1249,1279,1239,,,,1319,1269,1329,1329
Y,699,699,699,719,699,699,,,,729,699,729,729
Y,1249,1219,1249,1249,1279,1239,,,,1319,1269,1329,1329
Y,40,40,40,40,40,40,40,40,40,40,40,40,40
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,30,30,30,30,30,30,40,40,40,30,30,40,40
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,1619,1599,1619,1669,1599,1619,1699,1699,1699,1609,1619,1699,1699
Y,749,1039,749,749,749,749,,,,1059,1019,749,749
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,169,169,169,169,169,169,169,169,169,169,169,169,169
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,75,50,75,75,75,75,50,50,50,50,50,75,50
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,200,200,200,200,200,200,200,200,200,200,200,200,200
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,250,250,250,250,250,250,250,250,250,250,250,250,250
Y,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,60,60,60,60,60,60,,,,60,60,60,60
,,,,,,,,,,,,,
Y,75,75,75,75,75,75,,,,75,75,75,75
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,199,239,199,199,199,199,199,199,199,239,239,199,199
Y,199,239,199,199,199,199,199,199,199,239,239,199,199
,,,,,,,,,,,,,
Y,199,239,199,199,199,199,199,199,199,239,239,199,199
Y,199,239,199,199,199,199,199,199,199,239,239,199,199
Y,199,175,199,199,199,199,199,199,199,175,175,199,199
Y,199,175,199,199,199,199,,,,175,175,199,199
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Y,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,
,,,,,,,,,,,,,
