any,2544,10860,29030,40200,41206
,,,,,
,,,,,
Y,449,449,449,,449
Y,409,409,409,,409
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,500,500,500,,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,139,139,139,139,139
Y,819,819,809,809,819
,,,,,
Y,1219,1219,1219,1219,1219
Y,1389,1389,1389,1389,1389
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,219,219,219,219,219
,,,,,
Y,358,358,358,,358
,,,,,
Y,689,679,689,,679
,,,,,
,,,,,
Y,299,299,299,299,299
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,1289,1319,1289,1319,1319
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,599,599,599,599,599
Y,739,739,739,739,739
Y,609,609,609,609,609
,,,,,
,,,,,
,,,,,
,,,,,
Y,1089,1079,1059,1059,1079
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,139,139,139,139,139
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,459,459,459,449,459
Y,679,669,679,649,679
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,839,839,839,839,839
Y,1289,1279,1279,1279,1269
Y,839,839,839,839,839
Y,1289,1279,1289,1289,1279
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,130/159,159,129/149,159,130/169
Y,469,489,469,,489
Y,699,709,699,,719
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,159,159,159,159,159
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,99,99,99,99,99
,,,,,
,,,,,
Y,659,659,659,659,679
,,,,,
Y,749,749,749,749,739
,,,,,
Y,1079,1089,1079,1079,1079
,,,,,
Y,100,100,100,100,100
Y,329,329,329,329,349
Y,99,99,99,99,99
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,50,50,50,50,50
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,209,209,209,,209
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,99,99,99,99,99
,,,,,
,,,,,
,,,,,
,,,,,
Y,30,30,30,30,30
,,,,,
,,,,,
,,,,,
Y,219,219,219,219,219
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,239,239,239,,239
,,,,,
,,,,,
,,,,,
,,,,,
Y,75,75,75,75,75
,,,,,
,,,,,
,,,,,
,,,,,
Y,159,159,159,159,159
,,,,,
Y,339,339,339,339,339
Y,389,389,389,389,389
Y,739,749,749,739,749
,,,,,
,,,,,
Y,169,169,169,169,169
,,,,,
,,,,,
,,,,,
Y,769,769,769,,769
Y,1199,1189,1229,,1219
Y,769,769,769,,769
Y,1199,1189,1229,,1219
,,,,,
,,,,,
Y,,759,,,
Y,,1179,,,
,,,,,
Y,509,509,509,509,509
Y,729,719,729,709,719
,,,,,
Y,529,539,529,,549
,,,,,
,,,,,
Y,329,329,329,,329
Y,389,369,359,389,389
Y,629,619,629,619,629
Y,149/200,149/200,149/200,149/200,149/200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,239,239,,,239
Y,239,239,239,239,239
Y,15,15,15,,15
,,,,,
,,,,,
,,,,,
Y,159,159,159,159,159
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
Y,799,799,799,,799
Y,1229,1219,1259,,1249
Y,799,799,799,,799
Y,1229,1219,1259,,1249
,,,,,
,,,,,
,,,,,
,,,,,
Y,300,300,300,300,300
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,30,30,30,30,30
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,739,739,739,739,759
Y,1169,1159,1169,1169,1159
Y,439,439,419,419,439
Y,909,929,909,939,929
,,,,,
,,,,,
Y,189,189,189,,189
Y,759,759,759,759,759
Y,1169,1159,1169,1169,1159
Y,359,359,359,329,359
Y,579,589,589,579,589
,,,,,
Y,929,949,929,889,929
Y,1379,1369,1379,1469,1369
,,,,,
,,,,,
,,,,,
Y,899,919,899,899,899
Y,1359,1359,1349,1369,1359
Y,809,829,809,809,809
Y,1259,1259,1249,1269,1259
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,429,449,429,,449
Y,649,649,649,,649
Y,389,419,389,419,389
Y,629,659,629,619,629
,,,,,
,,,,,
Y,469,469,469,459,469
Y,689,679,689,559,689
,,,,,
,,,,,
Y,459,459,439,449,439
,,,,,
Y,679,669,679,629,679
,,,,,
Y,139,139,139,139,139
,,,,,
,,,,,
Y,75/129,75/129,75/129,,75/129
Y,499,499,499,,489
Y,699,689,719,,679
,,,,,
,,,,,
Y,159,159,159,,149
,,,,,
,,,,,
Y,500,500,500,500,500
Y,319,319,319,,319
,,,,,
,,,,,
,,,,,
Y,519,519,519,,519
Y,739,729,739,,739
,,,,,
Y,499,499,499,,489
Y,699,689,719,,679
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,160,160,160,150,150
Y,160,160,160,150,150
Y,150,150,150,150,150
Y,160,160,160,150,150
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,559,559,559,559,559
,,,,,
Y,969,959,969,969,959
Y,250,250,250,250,250
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,50,50,50,50,50
,,,,,
Y,1169,1169,,1169,1169
,,,,,
,,,,,
Y,719,719,,719,719
Y,889,889,,889,889
Y,1339,1339,,1339,1339
Y,649,649,,649,649
Y,1049,1049,,1049,1049
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,40,40,40,40,40
,,,,,
,,,,,
Y,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,30,30,30,30,30
Y,219,219,219,219,219
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,79,79,79,79,79
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,300,300,300,300,300
,,,,,
Y,669,669,669,669,669
,,,,,
Y,1119,1109,1119,1119,1109
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,135,135,135,135,135
,,,,,
,,,,,
Y,135,135,135,135,135
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,299,299,299,299,299
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,579,569,569,579,569
Y,579,569,569,579,569
,,,,,
Y,579,569,569,579,569
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,539,529,529,539,529
Y,539,529,529,539,529
,,,,,
Y,539,529,529,539,529
,,,,,
Y,549,539,539,549,539
Y,549,539,539,549,539
Y,549,539,539,549,539
,,,,,
,,,,,
,,,,,
Y,499,489,489,499,489
Y,499,489,489,499,489
Y,499,489,489,499,489
Y,549,539,539,549,539
Y,549,539,539,549,539
Y,549,539,539,549,539
,,,,,
Y,499,489,489,499,489
Y,499,489,489,499,489
,,,,,
Y,499,489,489,499,489
,,,,,
Y,509,499,499,509,499
Y,509,499,499,509,499
,,,,,
,,,,,
,,,,,
,,,,,
Y,499,489,489,499,489
Y,499,489,489,499,489
Y,499,489,489,499,489
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,149,149,149,149,149
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,99,99,99,99,99
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,,,,159,
Y,,,,159,
Y,30,30,30,30,30
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,,,,129,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,349,369,349,359,349
Y,389,399,389,419,389
,,,,,
Y,389,399,389,419,389
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,30,30,30,30,30
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,369,369,369,369,369
Y,500,500,500,500,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,799,819,799,819,819
,,,,,
,,,,,
Y,135,135,135,135,135
Y,135,135,135,135,135
Y,135,135,135,135,135
Y,135,135,135,135,135
Y,1099,1099,1099,1099,1099
Y,1099,1099,1099,1099,1099
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,50,50,50,,50
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,100,100,100,100,100
,,,,,
,,,,,
,,,,,
Y,119,119,119,,119
,,,,,
,,,,,
Y,319,319,319,,319
Y,239,239,239,,239
Y,159,159,159,159,159
,,,,,
Y,419,419,419,419,419
Y,400,400,400,400,400
Y,389,389,389,,389
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,459,459,459,459,459
Y,329,329,329,329,329
Y,369,369,369,369,369
Y,159,159,159,159,159
,,,,,
Y,400,400,400,400,400
Y,449,449,449,,
,,,,,
Y,159,159,159,159,159
Y,419,419,419,419,419
,,,,,
,,,,,
Y,159,159,159,159,159
Y,194,194,194,194,194
Y,369,369,369,369,369
Y,399,399,399,,399
,,,,,
,,,,,
Y,518,518,518,518,518
Y,159,159,159,150,159
Y,159,159,159,159,159
Y,159,159,159,159,159
Y,194,194,194,194,194
Y,369,369,369,,369
,,,,,
Y,179,179,179,179,179
Y,219,219,219,219,219
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,389,389,389,,389
,,,,,
,,,,,
Y,399,399,399,,399
,,,,,
,,,,,
,,,,,
,,,,,
Y,400,400,400,400,400
Y,419,419,419,419,419
,,,,,
,,,,,
,,,,,
Y,399,399,399,,399
Y,179,179,179,179,179
Y,419,419,419,419,419
Y,239,239,239,,239
Y,194,194,194,194,194
Y,194,194,194,194,194
Y,169,169,169,169,169
Y,169,169,169,169,169
,,,,,
Y,369,369,369,369,369
Y,440,440,440,440,440
Y,219,219,219,219,219
Y,399,399,399,,399
,,,,,
,,,,,
,,,,,
,,,,,
Y,159,159,159,159,159
Y,419,419,419,419,419
